Time,X,Y,Z,Gas1L,Gas1R
40200,0.2292763293,0.6133296490,0.3095284402,19317,19226
40300,0.2302822620,0.6210272908,0.3065641224,19317,19226
40400,0.2298026532,0.6245208979,0.3016602099,19317,19226
40500,0.2295997143,0.6278759241,0.2995075285,19310,19226
40600,0.2302903086,0.6280547380,0.2977806330,19310,19226
40700,0.2312304676,0.6343812346,0.2956613600,19310,19225
40800,0.2319682091,0.6432222128,0.2980698645,19310,19225
40900,0.2331046760,0.6599424481,0.2984110415,19310,19225
41000,0.2333020121,0.6767932773,0.3020812571,19319,19225
41100,0.2336565852,0.6929163337,0.3030052781,19319,19225
41200,0.2360080332,0.7065936327,0.3068200052,19319,19225
41300,0.2368942052,0.7140408754,0.3061379194,19319,19225
41400,0.2396982312,0.7215324044,0.3005338311,19319,19225
41500,0.2407059669,0.7267541289,0.2983293235,19322,19225
41600,0.2420279235,0.7297096252,0.2981682122,19322,19225
41700,0.2429457307,0.7369694710,0.2979521453,19322,19230
41800,0.2433959991,0.7463302612,0.2991448343,19322,19230
41900,0.2437182814,0.7618662119,0.2987740934,19322,19230
42000,0.2435982078,0.7801350355,0.2971662283,19324,19230
42100,0.2436601669,0.7964098454,0.2994251251,19324,19230
42200,0.2437005490,0.8093404770,0.2988399863,19324,19222
42300,0.2460821569,0.8196112514,0.2962737083,19324,19222
42400,0.2514905334,0.8295390606,0.2967121303,19324,19222
42500,0.2508575618,0.8323586583,0.2988836169,19329,19222
42600,0.2534242272,0.8365795612,0.2993838489,19329,19222
42700,0.2554412782,0.8422532678,0.2974496186,19329,19222
42800,0.2564016879,0.8544567823,0.2971549928,19329,19222
42900,0.2573045194,0.8663704991,0.2979166210,19329,19222
43000,0.2579780519,0.8844580054,0.2990219295,19330,19222
43100,0.2602272928,0.9012206197,0.3014431596,19330,19222
43200,0.2599758804,0.9164509177,0.3067510724,19330,19222
43300,0.2614789903,0.9299528003,0.3064686060,19330,19222
43400,0.2648230195,0.9362322688,0.3043345511,19330,19222
43500,0.2663902640,0.9390154481,0.3031545579,19334,19222
43600,0.2732543945,0.9419009089,0.2994322479,19334,19222
43700,0.2788287401,0.9429839849,0.3001993597,19334,19213
43800,0.2875425816,0.9431087375,0.3006748557,19334,19213
43900,0.3001824915,0.9407982826,0.3003294766,19334,19213
44000,0.3172720969,0.9394835234,0.3022270501,19338,19213
44100,0.3353626132,0.9379946589,0.3040660918,19338,19213
44200,0.3516391814,0.9367380142,0.3021250367,19338,19214
44300,0.3649063110,0.9358701110,0.2991722822,19338,19214
44400,0.3712724149,0.9352834225,0.3000745177,19338,19214
44500,0.3748389482,0.9353793859,0.3032490909,19338,19214
44600,0.3782946765,0.9353338480,0.3047806621,19338,19214
44700,0.3808689415,0.9354246855,0.3031890392,19338,19207
44800,0.3859502673,0.9366202950,0.3064956963,19338,19207
44900,0.3951381147,0.9363511205,0.3023715317,19338,19207
45000,0.4123874903,0.9378464818,0.3012599349,19345,19207
45100,0.4279756546,0.9366021156,0.2992503941,19345,19207
45200,0.4449114799,0.9356761575,0.3013629317,19345,19211
45300,0.4586319029,0.9348838925,0.3024741709,19345,19211
45400,0.4693478048,0.9338080287,0.3014742434,19345,19211
45500,0.4745938480,0.9327629805,0.3006486893,19348,19211
45600,0.4795103371,0.9317856431,0.2990414798,19348,19211
45700,0.4816437364,0.9314196110,0.2978202403,19348,19210
45800,0.4871562421,0.9308101535,0.2941973209,19348,19210
