Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
11710,0.5793476701,0.4396436512,0.7845937014,0.4863904342,0.4964457639,0.7680050116,2251,19853,20150
11720,0.5796357989,0.4403669536,0.7907370925,0.4866785631,0.4971690662,0.7741484027,2251,19853,20150
11730,0.5808714628,0.4437973201,0.7965117693,0.4879142269,0.5005994327,0.7799230795,2251,19853,20150
11740,0.5807830095,0.4448770881,0.8024821877,0.4878257737,0.5016792007,0.7858934980,2250,19853,20150
11750,0.5801298618,0.4460348487,0.8085224628,0.4871726260,0.5028369613,0.7919337731,2250,19853,20150
11760,0.5795416832,0.4472007453,0.8144007921,0.4865844473,0.5040028580,0.7978121024,2250,19853,20150
11770,0.5744519234,0.4415731132,0.8221718073,0.4814946875,0.4983752258,0.8055831175,2250,19853,20150
11780,0.5758614540,0.4454115927,0.8280273080,0.4829042181,0.5022137053,0.8114386182,2250,19853,20150
11790,0.5754093528,0.4461338520,0.8333400488,0.4824521169,0.5029359646,0.8167513590,2252,19853,20150
11800,0.5753318667,0.4467712045,0.8383827806,0.4823746309,0.5035733171,0.8217940908,2252,19853,20150
11810,0.5779744387,0.4519217312,0.8430207372,0.4850172028,0.5087238438,0.8264320474,2252,19853,20150
11820,0.5777438879,0.4526855648,0.8480420113,0.4847866520,0.5094876774,0.8314533215,2252,19853,20150
11830,0.5674339533,0.4528854191,0.8577411175,0.4744767174,0.5096875317,0.8411524277,2242,19853,20150
11840,0.5769512057,0.4545675516,0.8604130745,0.4839939699,0.5113696642,0.8438243847,2242,19853,20150
11850,0.5760015249,0.4540078640,0.8654466271,0.4830442891,0.5108099766,0.8488579374,2242,19853,20150
11860,0.5677766204,0.4575381279,0.8738960028,0.4748193845,0.5143402405,0.8573073130,2242,19853,20150
11870,0.5658619404,0.4591091275,0.8790481091,0.4729047045,0.5159112401,0.8624594193,2244,19853,20150
11880,0.5669557452,0.4499533474,0.8830480576,0.4739985093,0.5067554601,0.8664593678,2244,19853,20150
11890,0.5758305788,0.4582752585,0.8874229193,0.4828733429,0.5150773712,0.8708342295,2244,19853,20150
11900,0.5800833106,0.4525524378,0.8888860345,0.4871260747,0.5093545504,0.8722973447,2244,19853,20150
11910,0.5721789598,0.4536784887,0.8974370956,0.4792217240,0.5104806013,0.8808484059,2244,19853,20150
11920,0.5649603009,0.4601694942,0.9056721926,0.4720030650,0.5169716068,0.8890835028,2249,19853,20150
11930,0.5629799366,0.4616323709,0.9102121592,0.4700227007,0.5184344836,0.8936234694,2249,19865,20150
11940,0.5753570199,0.4610769749,0.9105535746,0.4823997840,0.5178790875,0.8939648848,2249,19865,20150
11950,0.5735740662,0.4583954513,0.9149394035,0.4806168303,0.5151975639,0.8983507138,2249,19865,20150
11960,0.5691092014,0.4507378638,0.9191517234,0.4761519656,0.5075399764,0.9025630336,2245,19865,20150
11970,0.5747828484,0.4629042149,0.9253950119,0.4818256125,0.5197063275,0.9088063221,2245,19865,20150
11980,0.5737589002,0.4659947455,0.9293887615,0.4808016643,0.5227968581,0.9128000718,2245,19865,20150
11990,0.5760434270,0.4649944007,0.9313355684,0.4830861911,0.5217965133,0.9147468787,2245,19865,20150
12000,0.5797289610,0.4564948678,0.9319318533,0.4867717251,0.5132969804,0.9153431635,2241,19865,20150
12010,0.5799774528,0.4565753043,0.9343951344,0.4870202169,0.5133774169,0.9178064447,2241,19865,20150
12020,0.5711060166,0.4573944807,0.9428664446,0.4781487808,0.5141965933,0.9262777548,2241,19865,20150
12030,0.5812771320,0.4539812505,0.9397214651,0.4883198962,0.5107833631,0.9231327754,2241,19865,20150
12040,0.5780321360,0.4657644629,0.9484326839,0.4850749001,0.5225665756,0.9318439942,2241,19865,20150
12050,0.5621170998,0.4658686817,0.9614901543,0.4691598639,0.5226707943,0.9449014645,2241,19865,20150
12060,0.5590787530,0.4653418064,0.9645607471,0.4661215171,0.5221439190,0.9479720574,2241,19865,20150
12070,0.5746756792,0.4690351486,0.9655346870,0.4817184433,0.5258372612,0.9489459973,2241,19865,20150
12080,0.5714353919,0.4638376832,0.9699013829,0.4784781560,0.5206397958,0.9533126932,2241,19865,20150
12090,0.5664679408,0.4543664157,0.9721692204,0.4735107049,0.5111685283,0.9555805307,2243,19865,20150
12100,0.5734821558,0.4711157978,0.9813091755,0.4805249199,0.5279179104,0.9647204857,2243,19865,20150
12110,0.5735643506,0.4712772071,0.9834461212,0.4806071147,0.5280793197,0.9668574315,2243,19865,20150
12120,0.5774070024,0.4616270363,0.9828612208,0.4844497666,0.5184291489,0.9662725311,2243,19865,20150
12130,0.5567663908,0.4662869275,1.0001181364,0.4638091549,0.5230890401,0.9835294466,2243,19865,20150
12140,0.5705546737,0.4718111157,1.0024557114,0.4775974378,0.5286132284,0.9858670216,2243,19865,20150
12150,0.5563350916,0.4750578701,1.0130152702,0.4633778557,0.5318599828,0.9964265805,2243,19865,20150
12160,0.5684977770,0.4763335884,1.0131219625,0.4755405411,0.5331357010,0.9965332728,2243,19865,20150
12170,0.5578377843,0.4748276472,1.0211638212,0.4648805484,0.5316297598,1.0045751315,2249,19865,20150
12180,0.5671379566,0.4697658122,1.0198490620,0.4741807207,0.5265679248,1.0032603722,2249,19865,20157
12190,0.5694077015,0.4739783108,1.0211770535,0.4764504656,0.5307804234,1.0045883637,2249,19865,20157
12200,0.5694786310,0.4739973545,1.0224380493,0.4765213951,0.5307994671,1.0058493596,2249,19865,20157
12210,0.5695905089,0.4740391970,1.0235459805,0.4766332731,0.5308413096,1.0069572907,2249,19865,20157
12220,0.5696848631,0.4740684032,1.0245332718,0.4767276272,0.5308705159,1.0079445820,2243,19865,20157
12230,0.5561389327,0.4736567438,1.0334941149,0.4631816968,0.5304588564,1.0169054251,2243,19865,20157
12240,0.5591909289,0.4606738091,1.0301599503,0.4662336931,0.5174759217,1.0135712605,2243,19865,20157
12250,0.5730283260,0.4646326005,1.0310618877,0.4800710902,0.5214347132,1.0144731980,2243,19865,20157
12260,0.5666409731,0.4803625345,1.0444625616,0.4736837372,0.5371646471,1.0278738718,2251,19865,20157
12270,0.5517935753,0.4721210599,1.0542278290,0.4588363394,0.5289231725,1.0376391392,2251,19865,20157
12280,0.5600199103,0.4706007540,1.0541259050,0.4670626745,0.5274028666,1.0375372153,2251,19865,20157
12290,0.5524951816,0.4749297798,1.0589846373,0.4595379457,0.5317318924,1.0423959475,2251,19865,20157
12300,0.5574105382,0.4722908735,1.0581129789,0.4644533023,0.5290929861,1.0415242892,2246,19865,20157
12310,0.5499212146,0.4765199125,1.0620557070,0.4569639787,0.5333220251,1.0454670172,2246,19865,20157
12320,0.5620288253,0.4700464010,1.0606456995,0.4690715894,0.5268485136,1.0440570097,2246,19865,20157
12330,0.5711184144,0.4677512348,1.0548650026,0.4781611785,0.5245533474,1.0382763129,2246,19865,20157
12340,0.5516639948,0.4797402620,1.0770431757,0.4587067589,0.5365423746,1.0604544859,2246,19865,20157
12350,0.5648882389,0.4815381467,1.0760169029,0.4719310030,0.5383402593,1.0594282132,2250,19865,20157
12360,0.5661813617,0.4838005304,1.0753698349,0.4732241258,0.5406026430,1.0587811451,2250,19865,20157
12370,0.5661514997,0.4838334322,1.0754976273,0.4731942639,0.5406355448,1.0589089375,2250,19865,20157
12380,0.5661311150,0.4838691652,1.0754719973,0.4731738791,0.5406712778,1.0588833075,2250,19865,20157
12390,0.5701821446,0.4724871218,1.0720397234,0.4772249088,0.5292892344,1.0554510336,2249,19865,20157
12400,0.5633821487,0.4734794199,1.0775630474,0.4704249129,0.5302815326,1.0609743576,2249,19865,20157
12410,0.5625553131,0.4866544008,1.0844668150,0.4695980772,0.5434565134,1.0678781252,2249,19865,20157
12420,0.5625635386,0.4866462946,1.0840516090,0.4696063027,0.5434484072,1.0674629193,2249,19865,20157
12430,0.5482006073,0.4795208573,1.0919007063,0.4552433714,0.5363229699,1.0753120165,2244,19865,20157
12440,0.5592346787,0.4769175351,1.0919576883,0.4662774429,0.5337196477,1.0753689986,2244,19865,20157
12450,0.5638079047,0.4870986938,1.0945993662,0.4708506688,0.5439008065,1.0780106764,2244,19865,20157
12460,0.5558865070,0.4793983102,1.0992507935,0.4629292712,0.5362004228,1.0826621037,2244,19865,20157
12470,0.5480818748,0.4837327302,1.1022055149,0.4551246390,0.5405348428,1.0856168251,2256,19865,20157
12480,0.5655450225,0.4746834040,1.1007583141,0.4725877866,0.5314855166,1.0841696244,2256,19865,20157
12490,0.5447157025,0.4842741191,1.1227462292,0.4517584667,0.5410762317,1.1061575394,2256,19865,20157
12500,0.5545768738,0.4792321026,1.1217988729,0.4616196379,0.5360342152,1.1052101832,2256,19865,20157
12510,0.5402902365,0.4841873944,1.1284544468,0.4473330006,0.5409895070,1.1118657570,2256,19865,20157
12520,0.5545185804,0.4835286438,1.1336854696,0.4615613446,0.5403307565,1.1170967799,2245,19865,20157
12530,0.5427863002,0.4870531559,1.1393042803,0.4498290643,0.5438552685,1.1227155905,2245,19865,20157
12540,0.5611944795,0.4807883203,1.1394169331,0.4682372436,0.5375904329,1.1228282433,2245,19865,20157
12550,0.5574833155,0.4962514043,1.1520245075,0.4645260796,0.5530535169,1.1354358178,2245,19865,20157
12560,0.5574567318,0.4963333905,1.1509732008,0.4644994959,0.5531355031,1.1343845110,2252,19865,20157
12570,0.5626814365,0.4872234166,1.1465231180,0.4697242007,0.5440255292,1.1299344283,2252,19865,20157
12580,0.5583177209,0.4931983948,1.1520373821,0.4653604850,0.5500005074,1.1354486924,2252,19865,20157
12590,0.5530388951,0.4899417758,1.1538417339,0.4600816593,0.5467438884,1.1372530442,2252,19865,20157
12600,0.5506331325,0.4847683907,1.1505846977,0.4576758966,0.5415705033,1.1339960080,2252,19865,20157
12610,0.5562602282,0.4984431863,1.1572902203,0.4633029923,0.5552452989,1.1407015305,2252,19865,20157
12620,0.5415906310,0.4972959757,1.1657289267,0.4486333951,0.5540980883,1.1491402369,2252,19865,20157
12630,0.5403941870,0.4947089553,1.1630887985,0.4474369511,0.5515110679,1.1465001088,2252,19865,20157
12640,0.5525249839,0.5018048286,1.1681032181,0.4595677480,0.5586069413,1.1515145283,2252,19865,20157
12650,0.5551017523,0.5004128218,1.1649724245,0.4621445164,0.5572149344,1.1483837347,2240,19865,20157
12660,0.5403086543,0.4992561340,1.1737042665,0.4473514184,0.5560582466,1.1571155768,2240,19865,20157
12670,0.5465658903,0.4929929972,1.1725434065,0.4536086544,0.5497951098,1.1559547167,2240,19865,20157
12680,0.5527083874,0.4997207224,1.1732085943,0.4597511515,0.5565228350,1.1566199046,2240,19865,20157
12690,0.5500917435,0.4947116375,1.1715657711,0.4571345076,0.5515137501,1.1549770813,2240,19865,20161
12700,0.5525041819,0.5000871420,1.1706933975,0.4595469460,0.5568892546,1.1541047078,2240,19865,20161
12710,0.5363715291,0.5026522279,1.1783366203,0.4434142932,0.5594543405,1.1617479306,2240,19865,20161
12720,0.5351335406,0.4999510646,1.1745941639,0.4421763048,0.5567531772,1.1580054741,2240,19865,20161
12730,0.5497574806,0.5065928698,1.1852015257,0.4568002447,0.5633949824,1.1686128359,2250,19865,20161
12740,0.5323008299,0.5002862811,1.1941740513,0.4393435940,0.5570883937,1.1775853615,2250,19865,20161
12750,0.5333822966,0.5031849742,1.1938443184,0.4404250607,0.5599870868,1.1772556286,2250,19865,20161
12760,0.5333753228,0.5031817555,1.1907992363,0.4404180869,0.5599838682,1.1742105465,2250,19865,20161
12770,0.5444250703,0.5080471635,1.1967082024,0.4514678344,0.5648492761,1.1801195126,2245,19865,20161
12780,0.5443711281,0.5015897155,1.1934545040,0.4514138922,0.5583918281,1.1768658143,2245,19865,20161
12790,0.5480492115,0.5097500682,1.1932089329,0.4550919756,0.5665521808,1.1766202431,2245,19865,20161
12800,0.5370006561,0.4900878072,1.2005579472,0.4440434203,0.5468899198,1.1839692574,2245,19865,20161
12810,0.5399347544,0.4996415377,1.2130815983,0.4469775185,0.5564436503,1.1964929085,2245,19865,20161
12820,0.5365188122,0.4910598695,1.2015092373,0.4435615763,0.5478619821,1.1849205475,2248,19865,20161
12830,0.5436121225,0.5131813288,1.2336158752,0.4506548867,0.5699834414,1.2170271855,2248,19865,20161
12840,0.5461715460,0.5117878914,1.2286961079,0.4532143101,0.5685900040,1.2121074181,2248,19865,20161
12850,0.5300799012,0.5146615505,1.2398329973,0.4371226653,0.5714636631,1.2232443076,2248,19865,20161
12860,0.5287950635,0.5120593309,1.2355481386,0.4358378276,0.5688614435,1.2189594489,2244,19865,20161
12870,0.5446553230,0.5147489309,1.2448908091,0.4516980872,0.5715510435,1.2283021193,2244,19865,20161
12880,0.5500156879,0.5051331520,1.2349605560,0.4570584521,0.5619352646,1.2183718663,2244,19865,20161
12890,0.5430475473,0.5062448978,1.2414542437,0.4500903115,0.5630470105,1.2248655539,2244,19865,20161
12900,0.5478183627,0.5173965693,1.2448098660,0.4548611268,0.5741986819,1.2282211762,2239,19865,20161
12910,0.5246149302,0.5152111053,1.2698717117,0.4316576943,0.5720132180,1.2532830220,2239,19865,20161
12920,0.5257254839,0.5180794001,1.2688552141,0.4327682480,0.5748815127,1.2522665244,2239,19865,20161
12930,0.5329570770,0.5149798989,1.2713298798,0.4399998412,0.5717820115,1.2547411900,2239,19869,20161
12940,0.5428432822,0.5233348012,1.2729140520,0.4498860464,0.5801369138,1.2563253623,2239,19869,20161
12950,0.5492852330,0.5101819038,1.2649987936,0.4563279971,0.5669840164,1.2484101038,2242,19869,20161
12960,0.5224120021,0.5247777700,1.3165585995,0.4294547662,0.5815798827,1.2999699097,2242,19869,20161
12970,0.5412411094,0.5169137120,1.3326830864,0.4482838735,0.5737158246,1.3160943966,2242,19869,20161
12980,0.5226578712,0.5287694335,1.3607738018,0.4297006354,0.5855715461,1.3441851120,2242,19869,20161
12990,0.5226110220,0.5288900733,1.3569602966,0.4296537861,0.5856921859,1.3403716069,2241,19869,20161
13000,0.5297275782,0.5257728100,1.3576871157,0.4367703423,0.5825749226,1.3410984259,2241,19869,20161
13010,0.5369222760,0.5351550579,1.3591301441,0.4439650401,0.5919571705,1.3425414544,2241,19869,20161
13020,0.5188366771,0.5331497788,1.3727116585,0.4258794412,0.5899518915,1.3561229687,2241,19869,20161
13030,0.5259297490,0.5175867081,1.3742733002,0.4329725131,0.5743888207,1.3576846104,2247,19869,20161
13040,0.5342389345,0.5418554544,1.4128215313,0.4412816986,0.5986575671,1.3962328415,2247,19869,20161
13050,0.5342428088,0.5420317650,1.4094392061,0.4412855729,0.5988338776,1.3928505164,2247,19869,20161
13060,0.5175586343,0.5362438560,1.4226645231,0.4246013984,0.5930459686,1.4060758334,2247,19869,20161
13070,0.5270643830,0.5320589542,1.4253574610,0.4341071472,0.5888610668,1.4087687712,2247,19869,20161
13080,0.5210952759,0.5253246427,1.4154767990,0.4281380400,0.5821267553,1.3988881093,2247,19869,20161
13090,0.5210736990,0.5254004002,1.4113337994,0.4281164631,0.5822025128,1.3947451096,2247,19869,20161
13100,0.5269064307,0.5332256556,1.4213997126,0.4339491948,0.5900277682,1.4048110228,2247,19869,20161
13110,0.5165179372,0.5390313864,1.4243683815,0.4235607013,0.5958334990,1.4077796917,2247,19869,20161
13120,0.5373246670,0.5464285612,1.4420709610,0.4443674311,0.6032306738,1.4254822712,2247,19869,20161
13130,0.5320321918,0.5498812795,1.4463001490,0.4390749559,0.6066833921,1.4297114592,2247,19869,20161
13140,0.5356913209,0.5388108492,1.4454168081,0.4427340850,0.5956129618,1.4288281184,2247,19869,20161
13150,0.5328623652,0.5475754738,1.4513323307,0.4399051294,0.6043775864,1.4347436409,2247,19869,20161
13160,0.5342460275,0.5501782894,1.4455243349,0.4412887916,0.6069804020,1.4289356451,2252,19869,20161
13170,0.5342457891,0.5503559113,1.4414728880,0.4412885532,0.6071580239,1.4248841982,2252,19869,20161
13180,0.5218862295,0.5413424969,1.4540542364,0.4289289936,0.5981446095,1.4374655467,2252,19869,20161
13190,0.5244828463,0.5400801301,1.4488492012,0.4315256104,0.5968822427,1.4322605114,2252,19869,20160
13200,0.5306868553,0.5547744036,1.4585051537,0.4377296194,0.6115765162,1.4419164639,2243,19869,20160
13210,0.5236711502,0.5426966548,1.4666858912,0.4307139143,0.5994987674,1.4500972014,2243,19869,20160
13220,0.5260045528,0.5558872223,1.4747729301,0.4330473170,0.6126893349,1.4581842404,2243,19869,20160
13230,0.5273536444,0.5585706830,1.4684976339,0.4343964085,0.6153727956,1.4519089442,2243,19869,20160
13240,0.5151575208,0.5551762581,1.4706504345,0.4222002849,0.6119783707,1.4540617447,2243,19869,20160
13250,0.5254589915,0.5578364730,1.4782949686,0.4325017557,0.6146385856,1.4617062788,2249,19869,20160
13260,0.5213342309,0.5501360297,1.4765182734,0.4283769950,0.6069381423,1.4599295836,2249,19869,20160
13270,0.5265276432,0.5619506240,1.4806052446,0.4335704073,0.6187527366,1.4640165549,2249,19869,20160
13280,0.5292264223,0.5607532263,1.4754614830,0.4362691864,0.6175553389,1.4588727932,2249,19869,20160
13290,0.5265036821,0.5623425841,1.4715374708,0.4335464463,0.6191446967,1.4549487811,2252,19869,20160
13300,0.5292232037,0.5611156821,1.4661673307,0.4362659678,0.6179177947,1.4495786410,2252,19869,20160
13310,0.5137490034,0.5592270494,1.4715684652,0.4207917675,0.6160291620,1.4549797755,2252,19869,20160
13320,0.5216214657,0.5492438078,1.4775364399,0.4286642298,0.6060459204,1.4609477501,2252,19869,20160
13330,0.5280400515,0.5651795268,1.4946731329,0.4350828156,0.6219816394,1.4780844431,2242,19869,20160
13340,0.5113293529,0.5606901050,1.5021291971,0.4183721170,0.6174922176,1.4855405074,2242,19869,20160
13350,0.5165462494,0.5587273836,1.5039861202,0.4235890135,0.6155294962,1.4873974305,2242,19869,20160
13360,0.5272756219,0.5684624910,1.5130580664,0.4343183860,0.6252646036,1.4964693766,2242,19869,20160
13370,0.5272590518,0.5686023235,1.5074295998,0.4343018159,0.6254044361,1.4908409100,2242,19869,20160
13380,0.5157074332,0.5475661159,1.5173130035,0.4227501974,0.6043682285,1.5007243138,2244,19869,20160
13390,0.5042133927,0.5619882941,1.5361584425,0.4112561569,0.6187904067,1.5195697527,2244,19869,20160
13400,0.5273910165,0.5759198666,1.5972297192,0.4344337806,0.6327219792,1.5806410294,2244,19869,20160
13410,0.5043652058,0.5725765824,1.6179325581,0.4114079699,0.6293786950,1.6013438683,2244,19869,20160
13420,0.5182484388,0.5709783435,1.6393178701,0.4252912030,0.6277804561,1.6227291804,2248,19869,20160
13430,0.5207580924,0.5839182138,1.6452502012,0.4278008565,0.6407203265,1.6286615115,2248,19870,20160
13440,0.5208032131,0.5841118097,1.6397794485,0.4278459772,0.6409139223,1.6231907587,2248,19870,20160
13450,0.5059333444,0.5755870938,1.6445767879,0.4129761085,0.6323892064,1.6279880982,2248,19870,20160
13460,0.5214554071,0.5835847855,1.6688685417,0.4284981713,0.6403868981,1.6522798520,2243,19870,20160
13470,0.5255600810,0.5849533677,1.6607967615,0.4326028451,0.6417554803,1.6442080718,2243,19870,20160
13480,0.5036389828,0.5840312243,1.6791756153,0.4106817469,0.6408333369,1.6625869256,2243,19870,20160
13490,0.5204809904,0.5881859660,1.7058049440,0.4275237545,0.6449880786,1.6892162543,2243,19870,20160
13500,0.5164994597,0.5804015398,1.7020512819,0.4235422239,0.6372036524,1.6854625922,2243,19870,20160
13510,0.5218114257,0.5922840834,1.7076635361,0.4288541898,0.6490861960,1.6910748463,2250,19870,20160
13520,0.5106708407,0.5717049241,1.7175333500,0.4177136049,0.6285070367,1.7009446602,2250,19870,20160
13530,0.5226050019,0.5774878263,1.7317837477,0.4296477661,0.6342899390,1.7151950579,2250,19870,20160
13540,0.5031818748,0.5894572139,1.7601355314,0.4102246389,0.6462593265,1.7435468417,2250,19870,20160
13550,0.5162739158,0.5984372497,1.7804496288,0.4233166799,0.6552393623,1.7638609391,2245,19870,20160
13560,0.5270166993,0.5867051482,1.7772021294,0.4340594634,0.6435072608,1.7606134396,2245,19870,20160
13570,0.5214587450,0.5978189111,1.7919223309,0.4285015091,0.6546210237,1.7753336411,2245,19870,20160
13580,0.5050302148,0.6000253558,1.7979670763,0.4120729789,0.6568274684,1.7813783865,2245,19870,20160
13590,0.5022608638,0.5944179296,1.7890253067,0.4093036279,0.6512200423,1.7724366169,2246,19870,20160
13600,0.5157799721,0.6036567688,1.8104112148,0.4228227362,0.6604588814,1.7938225251,2246,19870,20160
13610,0.5129864812,0.5983843207,1.8065748215,0.4200292453,0.6551864333,1.7899861317,2246,19870,20160
