Time,X,Y,Z,Zrange,Gas1L,Gas1R
53770,1.0504877567,1.3717923164,0.3055900633,305,18039,17786
53780,1.0494480133,1.3716377020,0.3061477542,307,18039,17786
53790,1.0468972921,1.3715609312,0.3058264554,307,18039,17786
53800,1.0458620787,1.3713670969,0.3058254719,307,18039,17786
53810,1.0428076982,1.3712615967,0.3053179383,307,18039,17784
53820,1.0433263779,1.3696120977,0.3046533167,303,18039,17784
53830,1.0406877995,1.3703892231,0.3044072688,303,18039,17784
53840,1.0397952795,1.3704825640,0.3044253886,303,18039,17784
53850,1.0369163752,1.3705410957,0.3040124178,303,18039,17784
53860,1.0367281437,1.3706620932,0.3043211699,303,18039,17784
53870,1.0331329107,1.3708189726,0.3053783178,308,18039,17784
53880,1.0321102142,1.3709890842,0.3055202067,308,18039,17784
53890,1.0321216583,1.3702838421,0.3058132827,308,18039,17784
53900,1.0304211378,1.3703308105,0.3058044910,308,18039,17784
53910,1.0282771587,1.3687456846,0.3045054078,303,18039,17784
53920,1.0256866217,1.3702127934,0.3044999838,303,18039,17784
53930,1.0243874788,1.3693351746,0.3044686317,303,18039,17784
53940,1.0219860077,1.3692795038,0.3042674959,303,18039,17784
53950,1.0212765932,1.3685358763,0.3044897914,306,18039,17784
53960,1.0191465616,1.3692997694,0.3051300645,306,18039,17784
53970,1.0179334879,1.3686919212,0.3052038550,306,18039,17784
53980,1.0149952173,1.3689333200,0.3049962819,306,18039,17784
53990,1.0128697157,1.3690767288,0.3049604893,306,18039,17784
54000,1.0112758875,1.3676949739,0.3056827486,307,18039,17784
54010,1.0106720924,1.3677251339,0.3060780764,307,18039,17784
54020,1.0082814693,1.3676663637,0.3060553074,307,18039,17784
54030,1.0074633360,1.3677557707,0.3063858449,307,18039,17784
54040,1.0050864220,1.3678864241,0.3051037788,303,18039,17784
54050,1.0041278601,1.3674451113,0.3052091599,303,18039,17784
54060,1.0004588366,1.3674764633,0.3051761389,303,18041,17784
54070,1.0016801357,1.3669465780,0.3055828512,303,18041,17784
54080,0.9984640479,1.3668364286,0.3057626784,303,18041,17784
54090,0.9970087409,1.3662258387,0.3046681881,303,18041,17784
54100,0.9938502908,1.3661046028,0.3046603203,303,18041,17784
54110,0.9928830266,1.3660241365,0.3047437668,303,18041,17784
54120,0.9906728268,1.3658967018,0.3046982288,303,18041,17784
54130,0.9886311889,1.3657518625,0.3039222062,303,18041,17784
54140,0.9857327342,1.3651566505,0.3037545085,303,18041,17784
54150,0.9844959974,1.3652151823,0.3037388921,303,18041,17784
54160,0.9836003184,1.3653111458,0.3038384914,303,18041,17784
54170,0.9818660617,1.3648993969,0.3039021790,305,18041,17784
54180,0.9807318449,1.3645962477,0.3044712842,305,18041,17784
54190,0.9795281291,1.3647307158,0.3044700027,305,18041,17784
54200,0.9795559645,1.3648371696,0.3048384488,305,18041,17784
54210,0.9762688875,1.3637114763,0.3046583831,305,18041,17784
54220,0.9750443101,1.3636687994,0.3040139973,303,18041,17784
54230,0.9724283814,1.3636199236,0.3037396371,303,18041,17784
54240,0.9711464643,1.3636202812,0.3037799597,303,18041,17784
54250,0.9686911106,1.3630410433,0.3035679162,303,18041,17784
54260,0.9677381516,1.3630285263,0.3050158918,307,18041,17784
54270,0.9664103389,1.3625036478,0.3051796257,307,18041,17784
54280,0.9654434323,1.3625975847,0.3053571582,307,18041,17784
54290,0.9636433721,1.3625898361,0.3053064346,307,18041,17784
54300,0.9628593326,1.3628562689,0.3055889308,307,18041,17784
54310,0.9603950977,1.3617306948,0.3052608669,305,18041,17784
54320,0.9587670565,1.3618462086,0.3052985668,305,18041,17784
54330,0.9566531777,1.3626208305,0.3051835597,305,18041,17784
54340,0.9550119638,1.3627717495,0.3052513897,305,18041,17784
54350,0.9533425570,1.3628021479,0.3055665195,306,18041,17784
54360,0.9517874122,1.3626213074,0.3056690395,306,18041,17784
54370,0.9511856437,1.3624951839,0.3061169088,306,18041,17784
54380,0.9489303827,1.3621524572,0.3059635162,306,18041,17784
54390,0.9483370185,1.3619402647,0.3064563572,304,18041,17784
54400,0.9452937245,1.3623195887,0.3052574396,304,18041,17784
54410,0.9437494874,1.3621497154,0.3053096533,304,18041,17784
54420,0.9421504140,1.3620212078,0.3053393662,304,18041,17784
54430,0.9410644770,1.3619564772,0.3055816293,304,18041,17784
54440,0.9399936795,1.3620166779,0.3046889305,303,18041,17784
54450,0.9379503131,1.3620561361,0.3045648634,303,18041,17784
54460,0.9343327880,1.3620859385,0.3039958775,303,18041,17784
54470,0.9330074787,1.3623062372,0.3042010665,303,18041,17784
54480,0.9308814406,1.3623070717,0.3043760061,305,18041,17784
54490,0.9293662310,1.3630560637,0.3045653105,305,18041,17784
54500,0.9280424714,1.3630396128,0.3046402931,305,18041,17784
54510,0.9267114997,1.3629645109,0.3046964407,305,18041,17784
54520,0.9233324528,1.3627005816,0.3041040897,305,18041,17784
54530,0.9226868153,1.3623859882,0.3030858934,301,18041,17784
54540,0.9203666449,1.3620592356,0.3027779460,301,18041,17784
54550,0.9196470380,1.3618026972,0.3029934764,301,18041,17784
54560,0.9176923633,1.3616387844,0.3028298318,301,18040,17784
54570,0.9175431728,1.3616181612,0.3019858301,300,18040,17784
54580,0.9125844240,1.3631423712,0.3015409112,300,18040,17784
54590,0.9115466475,1.3627215624,0.3015248179,300,18040,17784
54600,0.9087997675,1.3629513979,0.3011691868,300,18040,17784
54610,0.9091137648,1.3631935120,0.3017486930,303,18040,17784
54620,0.9074092507,1.3633116484,0.3021360040,303,18040,17784
54630,0.9057512879,1.3633114100,0.3020588160,303,18040,17784
54640,0.9044684172,1.3633556366,0.3020398915,303,18040,17784
54650,0.9021832943,1.3632180691,0.3019138575,303,18040,17784
54660,0.9017127156,1.3625593185,0.3039567173,307,18040,17784
54670,0.8990654349,1.3622782230,0.3040116429,307,18040,17784
54680,0.8977989554,1.3614618778,0.3040817678,307,18040,17784
54690,0.8954644799,1.3633687496,0.3042636514,307,18040,17784
54700,0.8943600059,1.3626288176,0.3030230701,301,18040,17784
54710,0.8932272196,1.3627120256,0.3030452132,301,18040,17784
54720,0.8920761347,1.3627594709,0.3030686378,301,18040,17784
54730,0.8885638118,1.3628895283,0.3030548990,301,18040,17784
54740,0.8865785003,1.3629769087,0.3030097187,301,18040,17784
54750,0.8840886950,1.3624385595,0.3029357791,303,18040,17784
54760,0.8824806809,1.3625156879,0.3029140532,303,18040,17784
54770,0.8801285028,1.3625456095,0.3027474284,303,18040,17784
54780,0.8790314794,1.3624587059,0.3028880656,303,18040,17784
54790,0.8778060079,1.3625149727,0.3045391738,307,18040,17784
54800,0.8772760630,1.3625215292,0.3048075736,307,18040,17786
54810,0.8748936057,1.3625690937,0.3047176301,307,18040,17786
54820,0.8737192154,1.3626862764,0.3048465848,307,18040,17786
54830,0.8709672689,1.3628587723,0.3046025336,309,18040,17786
54840,0.8702817559,1.3628767729,0.3065903187,309,18040,17786
54850,0.8678293228,1.3628720045,0.3065966368,309,18040,17786
54860,0.8675189018,1.3628304005,0.3070411086,309,18040,17786
54870,0.8661602139,1.3627420664,0.3072574139,309,18040,17786
54880,0.8631258607,1.3626211882,0.3058742583,304,18040,17786
54890,0.8627307415,1.3632160425,0.3061298430,304,18040,17786
54900,0.8616249561,1.3625061512,0.3063628078,304,18040,17786
54910,0.8601508737,1.3625019789,0.3064569831,304,18040,17786
54920,0.8565313816,1.3625487089,0.3037595451,300,18040,17786
54930,0.8546486497,1.3626760244,0.3036301732,300,18040,17786
54940,0.8537430167,1.3628239632,0.3036997318,300,18040,17786
54950,0.8521195650,1.3630341291,0.3035941124,300,18040,17786
54960,0.8514295816,1.3632752895,0.3037232459,300,18040,17786
54970,0.8509063125,1.3634259701,0.3027206957,301,18040,17786
54980,0.8474728465,1.3628395796,0.3022751510,301,18040,17786
54990,0.8469141722,1.3628833294,0.3023572564,301,18040,17786
55000,0.8438943028,1.3628753424,0.3018935621,301,18040,17786
55010,0.8427627683,1.3634563684,0.3043203950,308,18040,17786
55020,0.8412836194,1.3633548021,0.3043176234,308,18040,17786
55030,0.8404711485,1.3632255793,0.3044526577,308,18040,17786
55040,0.8381373286,1.3631047010,0.3042959869,308,18040,17786
55050,0.8381020427,1.3629831076,0.3044087887,304,18036,17786
55060,0.8349478245,1.3629809618,0.3041865230,304,18036,17786
55070,0.8334840536,1.3630000353,0.3042108119,304,18036,17786
55080,0.8303244114,1.3631738424,0.3039108515,304,18036,17786
55090,0.8294641376,1.3633918762,0.3041965663,304,18036,17786
55100,0.8285139203,1.3636944294,0.3046691716,305,18036,17786
55110,0.8262381554,1.3639416695,0.3046351373,305,18036,17786
55120,0.8256983757,1.3640624285,0.3049027622,305,18036,17786
55130,0.8227187991,1.3634603024,0.3046375215,305,18036,17786
55140,0.8214979172,1.3633320332,0.3044753969,304,18036,17786
55150,0.8194321990,1.3632369041,0.3044226170,304,18036,17786
55160,0.8181234598,1.3629883528,0.3045032918,304,18036,17786
55170,0.8167282939,1.3628381491,0.3045912385,304,18036,17786
55180,0.8147063851,1.3628412485,0.3045653701,304,18036,17786
55190,0.8117950559,1.3629771471,0.3033883274,302,18036,17786
55200,0.8091231585,1.3625347614,0.3030831218,302,18036,17786
55210,0.8084034920,1.3627115488,0.3034032583,302,18036,17786
55220,0.8082458973,1.3624089956,0.3037340641,302,18036,17786
55230,0.8039844632,1.3633376360,0.3016185462,299,18036,17786
55240,0.8041739464,1.3630200624,0.3018426299,299,18036,17786
55250,0.8021498919,1.3626644611,0.3016556501,299,18036,17786
55260,0.8018386960,1.3626948595,0.3017708957,299,18036,17786
55270,0.7983056307,1.3627123833,0.3016917408,302,18036,17786
55280,0.7978546619,1.3627547026,0.3017253578,302,18036,17786
55290,0.7939914465,1.3626180887,0.3016029298,302,18036,17786
55300,0.7935463190,1.3623288870,0.3016709983,302,18036,17785
55310,0.7912753820,1.3634505272,0.3016138077,302,18036,17785
55320,0.7906670570,1.3632787466,0.3012783825,301,18036,17785
55330,0.7914465666,1.3639217615,0.3011898100,301,18036,17785
55340,0.7885029316,1.3640018702,0.3012410402,301,18036,17785
55350,0.7853441834,1.3641299009,0.3011809587,301,18036,17785
55360,0.7833168507,1.3643109798,0.3028491139,306,18036,17785
55370,0.7822335362,1.3644766808,0.3029328585,306,18036,17785
55380,0.7788569927,1.3638894558,0.3028526306,306,18036,17785
55390,0.7760583162,1.3631286621,0.3028486371,306,18036,17785
55400,0.7750156522,1.3638671637,0.3027462363,306,18036,17785
55410,0.7741165757,1.3637886047,0.3006846905,297,18036,17785
55420,0.7731515765,1.3637474775,0.3007573485,297,18036,17785
55430,0.7719467878,1.3635854721,0.3007964194,297,18036,17785
55440,0.7709612250,1.3634613752,0.3008646071,297,18036,17785
55450,0.7700983286,1.3633656502,0.3001713753,299,18036,17785
55460,0.7685445547,1.3641510010,0.2999357879,299,18036,17785
55470,0.7680696845,1.3641886711,0.3000204861,299,18036,17785
55480,0.7660409808,1.3643137217,0.2997898161,299,18036,17785
55490,0.7650374770,1.3644031286,0.2987164855,297,18036,17785
55500,0.7625365853,1.3645644188,0.2983421683,297,18036,17785
55510,0.7599061131,1.3646157980,0.2978858948,297,18036,17785
55520,0.7592415810,1.3646179438,0.2980110049,297,18036,17785
55530,0.7584801316,1.3652781248,0.2980105281,297,18036,17785
55540,0.7568911314,1.3645259142,0.2987382710,300,18036,17785
55550,0.7557951808,1.3644223213,0.2987537086,300,18038,17785
55560,0.7549712062,1.3643718958,0.2988430560,300,18038,17785
55570,0.7535338402,1.3650633097,0.2988110483,300,18038,17785
55580,0.7535215020,1.3651434183,0.2998393178,301,18038,17785
55590,0.7514779568,1.3652513027,0.2997846901,301,18038,17785
55600,0.7494114041,1.3647373915,0.2996695340,301,18038,17785
55610,0.7482144237,1.3648011684,0.2997752428,301,18038,17785
55620,0.7462152243,1.3649123907,0.2996990681,301,18038,17785
55630,0.7430956364,1.3656485081,0.2988313735,298,18038,17785
55640,0.7424865365,1.3657395840,0.2991017699,298,18038,17785
55650,0.7418778539,1.3652372360,0.2992628813,298,18038,17785
55660,0.7403978109,1.3652042150,0.2992981672,298,18038,17785
55670,0.7394760251,1.3652874231,0.3000909090,301,18038,17785
55680,0.7379609942,1.3654294014,0.3001998067,301,18038,17785
55690,0.7345046997,1.3661552668,0.3000594378,301,18038,17785
55700,0.7346005440,1.3657854795,0.3004737198,301,18038,17785
55710,0.7312018871,1.3659744263,0.3004317880,301,18038,17785
55720,0.7312299609,1.3659929037,0.3009270728,301,18038,17785
55730,0.7299078703,1.3660316467,0.3011045158,301,18038,17785
55740,0.7286992073,1.3659956455,0.3012924194,301,18038,17785
55750,0.7267715931,1.3659654856,0.3013209105,301,18038,17785
55760,0.7248802781,1.3659195900,0.3004465997,299,18038,17785
55770,0.7221724987,1.3663343191,0.3004153669,299,18038,17785
55780,0.7208018899,1.3663374186,0.3005587757,299,18038,17785
55790,0.7200052142,1.3663667440,0.3008937240,299,18038,17785
55800,0.7172091603,1.3665418625,0.2992230356,297,18038,17774
55810,0.7171016335,1.3667001724,0.2996086478,297,18038,17774
55820,0.7136912942,1.3668953180,0.2993125021,297,18038,17774
55830,0.7129638195,1.3670390844,0.2996048331,297,18038,17774
55840,0.7108128071,1.3667731285,0.2993729711,301,18038,17774
55850,0.7102800608,1.3668508530,0.3002740145,301,18038,17774
55860,0.7071796656,1.3674026728,0.3001686931,301,18038,17774
55870,0.7061455846,1.3674577475,0.3003498316,301,18038,17774
55880,0.7048870325,1.3674991131,0.3004775941,301,18038,17774
55890,0.7054597735,1.3673834801,0.3001263738,299,18038,17774
55900,0.7025477290,1.3673903942,0.3001254499,299,18038,17774
55910,0.7011365294,1.3679432869,0.3001910746,299,18038,17774
55920,0.6982180476,1.3680770397,0.3002027571,299,18038,17774
55930,0.6982970238,1.3681513071,0.3001525402,300,18038,17774
55940,0.6958265305,1.3682942390,0.3001989126,300,18038,17774
55950,0.6939879060,1.3677265644,0.3002341688,300,18038,17774
55960,0.6904612780,1.3679997921,0.3002286553,300,18038,17774
55970,0.6896767616,1.3682632446,0.3003395498,300,18038,17774
55980,0.6867663264,1.3684661388,0.3000645339,300,18038,17774
55990,0.6846669316,1.3685641289,0.3000205755,300,18038,17774
56000,0.6824898124,1.3678958416,0.3000856042,300,18038,17774
56010,0.6804350615,1.3679326773,0.3000198305,300,18038,17774
56020,0.6795444489,1.3679906130,0.3009488285,302,18038,17774
56030,0.6785251498,1.3679561615,0.3011451662,302,18038,17774
56040,0.6779313087,1.3679349422,0.3014323711,302,18038,17774
56050,0.6770228744,1.3688256741,0.3015024066,302,18033,17774
56060,0.6749245524,1.3682217598,0.3017398715,302,18033,17774
56070,0.6742444634,1.3683580160,0.3019592762,302,18033,17774
56080,0.6740205884,1.3693450689,0.3021585047,302,18033,17774
56090,0.6715203524,1.3694000244,0.3021048605,302,18033,17774
56100,0.6701486707,1.3695210218,0.3022256792,302,18033,17774
56110,0.6684649587,1.3695082664,0.3033995330,305,18033,17774
56120,0.6666442156,1.3695899248,0.3035016060,305,18033,17774
56130,0.6637227535,1.3688642979,0.3034274876,305,18033,17774
56140,0.6628285050,1.3687471151,0.3038031459,305,18033,17774
56150,0.6607318521,1.3687652349,0.3018819988,299,18033,17774
56160,0.6603429914,1.3695014715,0.3021646738,299,18033,17774
56170,0.6586057544,1.3696262836,0.3021512330,299,18033,17774
56180,0.6577624083,1.3697581291,0.3023733497,299,18033,17774
56190,0.6557113528,1.3692405224,0.3022693396,304,18033,17774
56200,0.6550894380,1.3693743944,0.3031660020,304,18033,17774
56210,0.6523250341,1.3695715666,0.3029923439,304,18033,17774
56220,0.6508058906,1.3698066473,0.3030607998,304,18033,17774
56230,0.6492206454,1.3699208498,0.3031018078,304,18033,17774
56240,0.6468976736,1.3700683117,0.3017374277,300,18033,17774
56250,0.6465362310,1.3701187372,0.3019697070,300,18033,17774
56260,0.6452816129,1.3707960844,0.3020330667,300,18033,17774
56270,0.6446452141,1.3702731133,0.3021352291,300,18033,17774
56280,0.6424798965,1.3703372478,0.2992620468,295,18033,17774
56290,0.6404610872,1.3709745407,0.2990362048,295,18033,17774
56300,0.6379538178,1.3716025352,0.2986800671,295,18033,17774
56310,0.6371635199,1.3716278076,0.2986897230,295,18033,17759
56320,0.6351500154,1.3717015982,0.2983520031,298,18033,17759
56330,0.6345098019,1.3716686964,0.2981939316,298,18033,17759
56340,0.6322463751,1.3722187281,0.2979360819,298,18033,17759
56350,0.6306066513,1.3727473021,0.2978244424,298,18033,17759
56360,0.6282750964,1.3728448153,0.2974397838,298,18033,17759
56370,0.6266529560,1.3733757734,0.2976217866,298,18033,17759
56380,0.6247199178,1.3730249405,0.2973322868,298,18033,17759
56390,0.6241874695,1.3735096455,0.2976365089,298,18033,17759
56400,0.6223392487,1.3736114502,0.2974777818,298,18033,17759
56410,0.6202656031,1.3737528324,0.2979262173,299,18033,17759
56420,0.6175290942,1.3739182949,0.2976825237,299,18033,17759
56430,0.6167482734,1.3740121126,0.2979154289,299,18033,17759
56440,0.6137902141,1.3751761913,0.2978350222,299,18033,17759
56450,0.6133226752,1.3752989769,0.2981971204,299,18033,17759
56460,0.6134232283,1.3753751516,0.2996195555,301,18033,17759
56470,0.6109021306,1.3755298853,0.2996184528,301,18033,17759
56480,0.6072791815,1.3757630587,0.2993712425,301,18033,17759
56490,0.6069916487,1.3757621050,0.2998999655,301,18033,17759
56500,0.6040160060,1.3757922649,0.2994483113,299,18033,17759
56510,0.6042275429,1.3757727146,0.2999165058,299,18033,17759
56520,0.6040147543,1.3758053780,0.3002102077,299,18033,17759
56530,0.6000263095,1.3766068220,0.3003054559,299,18033,17759
56540,0.5997340083,1.3767932653,0.2988233268,296,18033,17759
56550,0.5974629521,1.3771566153,0.2988823950,296,18033,17759
56560,0.5962061882,1.3775585890,0.2989535630,296,18032,17759
56570,0.5931908488,1.3771938086,0.2990284264,296,18032,17759
56580,0.5931567550,1.3775638342,0.2991475165,296,18032,17759
56590,0.5899572968,1.3778547049,0.3002200127,302,18032,17759
56600,0.5880150795,1.3780008554,0.3003138602,302,18032,17759
56610,0.5860478878,1.3782354593,0.3003804684,302,18032,17759
56620,0.5835286379,1.3783452511,0.3003913760,302,18032,17759
56630,0.5824208260,1.3783000708,0.3003697991,300,18032,17759
56640,0.5810818672,1.3793197870,0.3003497422,300,18032,17759
56650,0.5790229440,1.3792215586,0.3003889024,300,18032,17759
56660,0.5791252851,1.3800854683,0.3007201254,300,18032,17759
56670,0.5780652165,1.3799540997,0.3013831973,302,18032,17759
56680,0.5777324438,1.3817954063,0.3014302850,302,18032,17759
56690,0.5759592652,1.3817814589,0.3015424311,302,18032,17759
56700,0.5736131072,1.3817787170,0.3015157282,302,18032,17759
56710,0.5718957186,1.3816965818,0.3016207516,302,18032,17759
56720,0.5700251460,1.3816838264,0.3022143245,303,18032,17759
56730,0.5693264604,1.3815562725,0.3025243580,303,18032,17759
56740,0.5683135986,1.3823249340,0.3026434183,303,18032,17759
56750,0.5673490763,1.3823651075,0.3028668761,303,18032,17759
56760,0.5660164356,1.3832476139,0.3021312356,301,18032,17759
56770,0.5648443103,1.3833843470,0.3022291064,301,18032,17759
56780,0.5625885129,1.3843342066,0.3020270765,301,18032,17759
56790,0.5618405938,1.3850684166,0.3021949828,301,18032,17759
56800,0.5610921979,1.3849674463,0.3024847507,301,18032,17759
56810,0.5599752069,1.3848437071,0.3023886681,302,18032,17759
56820,0.5570282936,1.3846722841,0.3021182418,302,18032,17759
56830,0.5569701195,1.3844106197,0.3025019169,302,18032,17759
56840,0.5548164248,1.3848950863,0.3023577034,302,18032,17759
56850,0.5544508696,1.3872544765,0.3033059537,304,18032,17759
56860,0.5519452691,1.3867449760,0.3032362163,304,18032,17759
56870,0.5519354939,1.3863518238,0.3035373390,304,18032,17759
56880,0.5501199961,1.3865569830,0.3035035431,304,18032,17759
56890,0.5477039814,1.3879022598,0.3024606109,301,18032,17759
56900,0.5458343029,1.3881540298,0.3023557365,301,18032,17759
56910,0.5440877676,1.3883301020,0.3022553623,301,18032,17759
56920,0.5431966186,1.3875025511,0.3022265434,301,18032,17759
56930,0.5433117151,1.3875883818,0.3026292920,301,18032,17759
56940,0.5400353670,1.3880645037,0.3021323383,302,18032,17759
56950,0.5396789908,1.3882081509,0.3023197949,302,18032,17759
56960,0.5377690792,1.3892006874,0.3023941517,302,18032,17759
56970,0.5355238318,1.3895314932,0.3022273779,302,18032,17759
56980,0.5336659551,1.3897516727,0.3007982373,299,18032,17759
56990,0.5322542787,1.3900240660,0.3006954491,299,18032,17759
57000,0.5318225026,1.3902499676,0.3007738292,299,18032,17759
57010,0.5295115709,1.3904252052,0.3005019724,299,18032,17759
57020,0.5288457274,1.3906015158,0.3007341623,301,18032,17759
57030,0.5253419280,1.3911134005,0.3003903031,301,18032,17759
57040,0.5256531835,1.3912937641,0.3006726801,301,18032,17759
57050,0.5209949017,1.3921979666,0.3001459241,301,18032,17759
57060,0.5199005008,1.3923658133,0.3001706302,301,18024,17759
57070,0.5169551373,1.3933295012,0.2994421721,299,18024,17759
57080,0.5178005099,1.3934563398,0.2998591661,299,18024,17759
57090,0.5131335258,1.3943039179,0.2992807627,299,18024,17759
57100,0.5121937990,1.3944283724,0.2993546128,299,18024,17759
57110,0.5104680657,1.3944728374,0.2986771464,298,18024,17759
57120,0.5104061961,1.3949029446,0.2989161611,298,18024,17759
57130,0.5078236461,1.3953580856,0.2987493575,298,18024,17759
57140,0.5078275800,1.3959391117,0.2989224792,298,18024,17759
57150,0.5042817593,1.3961344957,0.2992675900,300,18024,17759
57160,0.5040934682,1.3967760801,0.2993437350,300,18024,17759
57170,0.5009287596,1.3980026245,0.2993219495,300,18024,17759
57180,0.5005639791,1.3981078863,0.2993974388,300,18024,17759
57190,0.4980306327,1.3987874985,0.2994281948,300,18024,17759
57200,0.4979925156,1.3988507986,0.2988187373,298,18024,17759
57210,0.4967586994,1.4013857841,0.2988027334,298,18024,17759
57220,0.4933919013,1.4011716843,0.2988023162,298,18024,17759
57230,0.4906468093,1.3998957872,0.2989128828,298,18024,17759
57240,0.4875352085,1.3994138241,0.2971593142,295,18024,17759
57250,0.4870229661,1.4001457691,0.2971722186,295,18024,17759
57260,0.4848934710,1.4006563425,0.2969441414,295,18024,17759
57270,0.4824957252,1.4002426863,0.2967949808,295,18024,17759
57280,0.4810325503,1.4000855684,0.2968299985,299,18024,17759
57290,0.4795035124,1.4000691175,0.2976972461,299,18024,17759
57300,0.4803800881,1.4013806581,0.2980351150,299,18024,17759
57310,0.4790841043,1.4016354084,0.2980791032,299,18024,17751
57320,0.4779177010,1.4019554853,0.2981537580,299,18024,17751
57330,0.4739926457,1.4011399746,0.2995696664,302,18024,17751
57340,0.4733281434,1.4016615152,0.2998095155,302,18024,17751
57350,0.4702367187,1.4018063545,0.2996782064,302,18024,17751
57360,0.4694677293,1.4014384747,0.3000591695,302,18024,17751
57370,0.4676292241,1.4017814398,0.3012674153,303,18024,17751
57380,0.4658809304,1.4017709494,0.3014573455,303,18024,17751
57390,0.4653222263,1.4020041227,0.3018627763,303,18024,17751
57400,0.4639475346,1.4021682739,0.3021199405,303,18024,17751
57410,0.4618732035,1.4015835524,0.3022502363,303,18024,17751
57420,0.4609369040,1.4018172026,0.3024524450,302,18024,17751
57430,0.4593576789,1.4026739597,0.3026798368,302,18024,17751
57440,0.4569801092,1.4028691053,0.3027358949,302,18024,17751
57450,0.4555065036,1.4031832218,0.3029714227,302,18024,17751
57460,0.4552224874,1.4029642344,0.3024455607,301,18024,17751
57470,0.4537090659,1.4031502008,0.3025982976,301,18024,17751
57480,0.4529799223,1.4033557177,0.3028832376,301,18024,17751
57490,0.4507015049,1.4033294916,0.3029055595,301,18024,17751
57500,0.4489759803,1.4034185410,0.3025977910,302,18024,17751
57510,0.4463185668,1.4034924507,0.3025309741,302,18024,17751
57520,0.4448969662,1.4031641483,0.3026117384,302,18024,17751
57530,0.4432357252,1.4031990767,0.3027030528,302,18024,17751
57540,0.4423561096,1.4032856226,0.3030315936,302,18024,17751
57550,0.4405035079,1.4030178785,0.3025876582,302,18024,17751
57560,0.4399021566,1.4031395912,0.3029049635,302,18026,17751
57570,0.4372150302,1.4037739038,0.3029015958,302,18026,17751
57580,0.4348884523,1.4041646719,0.3028346598,302,18026,17751
57590,0.4328256249,1.4040031433,0.3027971685,303,18026,17751
57600,0.4320499897,1.4040746689,0.3030458391,303,18026,17751
57610,0.4301284850,1.4041392803,0.3029988110,303,18026,17751
57620,0.4287075698,1.4041134119,0.3030676842,303,18026,17751
57630,0.4262064099,1.4045200348,0.3037407398,305,18026,17751
57640,0.4248226285,1.4044493437,0.3038496971,305,18026,17751
57650,0.4226377606,1.4045653343,0.3037781715,305,18026,17751
57660,0.4214145541,1.4043921232,0.3039670885,305,18026,17751
57670,0.4195179641,1.4044036865,0.3039562106,305,18026,17751
57680,0.4177551866,1.4044516087,0.3019579053,299,18026,17751
57690,0.4162719250,1.4044764042,0.3019987941,299,18026,17751
57700,0.4136415124,1.4047379494,0.3017187119,299,18026,17751
57710,0.4123448431,1.4047502279,0.3018765748,299,18026,17751
57720,0.4104042947,1.4049352407,0.3014620841,301,18026,17751
57730,0.4094740450,1.4049370289,0.3015840948,301,18026,17751
57740,0.4064924419,1.4052671194,0.3012956381,301,18026,17751
57750,0.4050345719,1.4065228701,0.3014191091,301,18026,17751
57760,0.4025081694,1.4066152573,0.3012785316,300,18026,17751
57770,0.4021504819,1.4054647684,0.3008669615,300,18026,17751
57780,0.3995533884,1.4053635597,0.3007677495,300,18026,17751
57790,0.3981789351,1.4057252407,0.3006907701,300,18026,17751
57800,0.3960774839,1.4064948559,0.3005854487,300,18026,17751
57810,0.3953152299,1.4060349464,0.3006607294,301,18026,17758
57820,0.3921775520,1.4061466455,0.3005866408,301,18026,17758
57830,0.3941228092,1.4103959799,0.3005947769,301,18026,17758
57840,0.3886555433,1.4069833755,0.3006440103,301,18026,17758
57850,0.3867844045,1.4070783854,0.2986834645,296,18026,17758
57860,0.3846107125,1.4072536230,0.2984027863,296,18026,17758
57870,0.3824695051,1.4074031115,0.2980935872,296,18026,17758
57880,0.3805958927,1.4074178934,0.2978702188,296,18026,17758
57890,0.3797310591,1.4074560404,0.2980214655,296,18026,17758
57900,0.3780153990,1.4071862698,0.2982851863,299,18026,17758
57910,0.3761403859,1.4069558382,0.2981215119,299,18026,17758
57920,0.3745423257,1.4066667557,0.2980450690,299,18026,17758
57930,0.3738048077,1.4073555470,0.2980495393,299,18026,17758
57940,0.3730305731,1.4072259665,0.2981059849,298,18026,17758
57950,0.3728427291,1.4093436003,0.2980203032,298,18026,17758
57960,0.3711050451,1.4094758034,0.2978764176,298,18026,17758
57970,0.3690358102,1.4096524715,0.2976462543,298,18026,17758
57980,0.3678838313,1.4096504450,0.2974061966,297,18026,17758
57990,0.3653702438,1.4096385241,0.2971157730,297,18026,17758
58000,0.3643226027,1.4103964567,0.2970466912,297,18026,17758
58010,0.3627392948,1.4112282991,0.2968251705,297,18026,17758
58020,0.3600730598,1.4102840424,0.2965266407,297,18026,17758
58030,0.3596063256,1.4116054773,0.2984631062,301,18026,17758
58040,0.3580183089,1.4121762514,0.2984347343,301,18026,17758
58050,0.3571444750,1.4120255709,0.2987018228,301,18026,17758
58060,0.3571181595,1.4118329287,0.2992006838,301,18021,17758
58070,0.3541134000,1.4124362469,0.2981283069,297,18021,17758
58080,0.3528430760,1.4123865366,0.2982032895,297,18021,17758
58090,0.3507948220,1.4123756886,0.2980956733,297,18021,17758
58100,0.3504298031,1.4123597145,0.2984349728,297,18021,17758
58110,0.3470757902,1.4129669666,0.2995966673,302,18021,17758
58120,0.3464330137,1.4131280184,0.2999258339,302,18021,17758
