Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
35060,0.2094451934,1.2492313385,0.2987591624,299,18232,18100
35070,0.2096545547,1.2512743473,0.2987202406,299,18232,18100
35080,0.2101353407,1.2515131235,0.2991271913,299,18232,18100
35090,0.2102377862,1.2541946173,0.2988926172,299,18232,18100
35100,0.2106002867,1.2546179295,0.2992355227,299,18232,18100
35110,0.2108065635,1.2562255859,0.2983221412,297,18232,18100
35120,0.2110003680,1.2569861412,0.2983203232,297,18232,18100
35130,0.2108354717,1.2605566978,0.2982006669,297,18232,18100
35140,0.2110949755,1.2602826357,0.2983757555,297,18232,18100
35150,0.2110227644,1.2628862858,0.2983152866,300,18232,18100
35160,0.2111413777,1.2648134232,0.2988615632,300,18232,18100
35170,0.2113773823,1.2675539255,0.2987312973,300,18232,18100
35180,0.2116909921,1.2679382563,0.2988090217,300,18229,18100
35190,0.2109311968,1.2690616846,0.2987447381,300,18229,18100
35200,0.2111644745,1.2707592249,0.3010919094,305,18229,18100
35210,0.2115220726,1.2726800442,0.3010847569,305,18229,18100
35220,0.2118985802,1.2747762203,0.3010205328,305,18229,18100
35230,0.2111889124,1.2763367891,0.3009077311,305,18229,18100
35240,0.2116837949,1.2782261372,0.3000832498,299,18229,18100
35250,0.2121438533,1.2798171043,0.3000419140,299,18229,18100
35260,0.2123350650,1.2810069323,0.3000906706,299,18229,18100
35270,0.2125178128,1.2816551924,0.3003340065,299,18229,18100
35280,0.2124723494,1.2838009596,0.3000550568,299,18229,18100
35290,0.2124705613,1.2851536274,0.3004158139,301,18229,18100
35300,0.2115240097,1.2873760462,0.3000832498,301,18229,18100
35310,0.2117902189,1.2876056433,0.3004808724,301,18229,18100
35320,0.2110830545,1.2901054621,0.3000714481,301,18229,18100
35330,0.2116166055,1.2906621695,0.2990432978,297,18229,18100
35340,0.2121568024,1.2919768095,0.2989646792,297,18229,18100
35350,0.2127099931,1.2933831215,0.2988637984,297,18229,18100
35360,0.2130534798,1.2954783440,0.2985725403,297,18229,18100
35370,0.2133691311,1.2970052958,0.2984059155,300,18229,18100
35380,0.2128148824,1.2991038561,0.2987484932,300,18229,18100
35390,0.2121830732,1.3017364740,0.2982887328,300,18229,18100
35400,0.2122698873,1.3030573130,0.2982581258,300,18229,18100
35410,0.2124724686,1.3046588898,0.2981283963,300,18229,18100
35420,0.2125704288,1.3062260151,0.2983288169,299,18229,18100
35430,0.2126321942,1.3064323664,0.2985991240,299,18229,18089
35440,0.2128411829,1.3083257675,0.2984335721,299,18229,18089
35450,0.2124995142,1.3101071119,0.2983255684,299,18229,18089
35460,0.2129119337,1.3139321804,0.2988572121,301,18229,18089
35470,0.2132938206,1.3153818846,0.2988906205,301,18229,18089
35480,0.2137286365,1.3167141676,0.2989644110,301,18229,18089
35490,0.2139825821,1.3168482780,0.2993982732,301,18229,18089
35500,0.2136485875,1.3197931051,0.2990915477,301,18229,18089
35510,0.2137299627,1.3207391500,0.2999874055,301,18229,18089
35520,0.2138718516,1.3236232996,0.2997558117,301,18229,18089
35530,0.2139315009,1.3266048431,0.2994262278,301,18229,18089
35540,0.2143996507,1.3267071247,0.2999586165,301,18229,18089
35550,0.2137707621,1.3285244703,0.3000028431,300,18229,18089
35560,0.2139487863,1.3297488689,0.3001045287,300,18229,18089
35570,0.2142994255,1.3323597908,0.2999058366,300,18229,18089
35580,0.2152176350,1.3340268135,0.2998824120,300,18229,18089
35590,0.2156297266,1.3366820812,0.2996159196,306,18229,18089
35600,0.2158031762,1.3374916315,0.3025233746,306,18229,18089
35610,0.2160538435,1.3386924267,0.3027677536,306,18229,18089
35620,0.2161538154,1.3407330513,0.3028631806,306,18229,18089
35630,0.2163845450,1.3440960646,0.3026280999,306,18229,18089
35640,0.2156656384,1.3450396061,0.3015031219,299,18229,18089
35650,0.2162781805,1.3478124142,0.3013260961,299,18229,18089
35660,0.2160923779,1.3481286764,0.3017475307,299,18229,18089
35670,0.2169022560,1.3509393930,0.3015217781,299,18229,18089
35680,0.2164501101,1.3525793552,0.3013825417,301,18231,18089
35690,0.2168053538,1.3551846743,0.3012043536,301,18231,18089
35700,0.2165001035,1.3559719324,0.3014939129,301,18231,18089
35710,0.2168981284,1.3572138548,0.3016172051,301,18231,18089
35720,0.2173897922,1.3583537340,0.3017337322,299,18231,18089
35730,0.2170567662,1.3620053530,0.3003801107,299,18231,18089
35740,0.2172842920,1.3608965874,0.3007516563,299,18231,18089
35750,0.2175541371,1.3644983768,0.3006247282,299,18231,18089
35760,0.2178181708,1.3659086227,0.3005712032,299,18231,18089
35770,0.2178908736,1.3654391766,0.3026223481,306,18231,18089
35780,0.2180367857,1.3686846495,0.3027206361,306,18231,18089
35790,0.2180849165,1.3705070019,0.3027192652,306,18231,18089
35800,0.2171565443,1.3733654022,0.3026598096,306,18231,18089
35810,0.2173318118,1.3747658730,0.3022859991,302,18231,18089
35820,0.2188896686,1.3770881891,0.3022239208,302,18231,18089
35830,0.2180797011,1.3790273666,0.3020545840,302,18231,18089
35840,0.2197477072,1.3806256056,0.3020931482,302,18231,18089
35850,0.2189222127,1.3823438883,0.3018792272,302,18231,18089
35860,0.2192224115,1.3841743469,0.3034362793,306,18231,18089
35870,0.2192542851,1.3853695393,0.3035074174,306,18231,18089
35880,0.2192408442,1.3873951435,0.3033498228,306,18231,18089
35890,0.2190911174,1.3876800537,0.3037253022,306,18231,18089
35900,0.2189538926,1.3890542984,0.3026562035,301,18231,18089
35910,0.2189774662,1.3902848959,0.3026776612,301,18231,18089
35920,0.2190508395,1.3917188644,0.3026565015,301,18231,18089
35930,0.2192526013,1.3939615488,0.3024301529,301,18231,18094
35940,0.2195070833,1.3965252638,0.3020674586,302,18231,18094
35950,0.2198707610,1.3973916769,0.3021223247,302,18231,18094
35960,0.2203045487,1.3996552229,0.3018883169,302,18231,18094
35970,0.2197099924,1.4010834694,0.3017917275,302,18231,18094
35980,0.2200697213,1.4027708769,0.3016592562,302,18231,18094
35990,0.2194164395,1.4033150673,0.3014752567,301,18231,18094
36000,0.2195365727,1.4041532278,0.3015282154,301,18231,18094
36010,0.2197127640,1.4059958458,0.3013577461,301,18231,18094
36020,0.2199515402,1.4070011377,0.3013754487,301,18231,18094
36030,0.2203518450,1.4113317728,0.3002205789,300,18231,18094
36040,0.2206318527,1.4122461081,0.3002824783,300,18231,18094
36050,0.2208838761,1.4150578976,0.2998112440,300,18231,18094
36060,0.2210598886,1.4150286913,0.3002682924,300,18231,18094
36070,0.2219708711,1.4160848856,0.3002639711,298,18231,18094
36080,0.2221275568,1.4179885387,0.2991489470,298,18231,18094
36090,0.2223302722,1.4214270115,0.2986037433,298,18231,18094
36100,0.2223963737,1.4230195284,0.2984885573,298,18231,18094
36110,0.2225483209,1.4254246950,0.2981373966,298,18231,18094
36120,0.2225945592,1.4258100986,0.3002211452,303,18231,18094
36130,0.2227695286,1.4272927046,0.3002189696,303,18231,18094
36140,0.2223277539,1.4273138046,0.3005976379,303,18231,18094
36150,0.2227059305,1.4307028055,0.3002530634,303,18231,18094
36160,0.2229662389,1.4330130816,0.3023508787,306,18231,18094
36170,0.2226735651,1.4349722862,0.3024329841,306,18231,18094
36180,0.2228882611,1.4372820854,0.3023941219,306,18231,18094
36190,0.2230812460,1.4382094145,0.3027388155,306,18234,18094
36200,0.2232485563,1.4390208721,0.3031129241,306,18234,18094
36210,0.2235963494,1.4423897266,0.3024747372,302,18234,18094
36220,0.2233062088,1.4446070194,0.3025174141,302,18234,18094
36230,0.2235753685,1.4472347498,0.3023722470,302,18234,18094
36240,0.2232746035,1.4479494095,0.3029059470,302,18234,18094
36250,0.2229581177,1.4486355782,0.3028553128,302,18234,18094
36260,0.2231962979,1.4504196644,0.3029099107,302,18234,18094
36270,0.2234473079,1.4524809122,0.3028965890,302,18234,18094
36280,0.2237821221,1.4553072453,0.3026902378,302,18234,18094
36290,0.2241033018,1.4575331211,0.3026004136,306,18234,18094
36300,0.2249066383,1.4580460787,0.3042725623,306,18234,18094
36310,0.2245575637,1.4583637714,0.3047287464,306,18234,18094
36320,0.2250708342,1.4632471800,0.3043395877,306,18234,18094
36330,0.2251465023,1.4634554386,0.3049014509,306,18234,18094
36340,0.2252838910,1.4661049843,0.3053432405,306,18234,18094
36350,0.2252311409,1.4669431448,0.3056007326,306,18234,18094
36360,0.2252769321,1.4685841799,0.3057264090,306,18234,18094
36370,0.2253813595,1.4694393873,0.3058799207,306,18234,18094
36380,0.2257176042,1.4719887972,0.3075267076,310,18234,18094
36390,0.2259815633,1.4734984636,0.3076769412,310,18234,18094
36400,0.2271086574,1.4749468565,0.3078075945,310,18234,18094
36410,0.2264177352,1.4760195017,0.3079451621,310,18234,18094
36420,0.2280378193,1.4800353050,0.3080412745,310,18234,18094
36430,0.2294346094,1.4819712639,0.3087347746,310,18234,18085
36440,0.2294997275,1.4834456444,0.3087859154,310,18234,18085
36450,0.2313603312,1.4851498604,0.3087534606,310,18234,18085
36460,0.2289204299,1.4837172031,0.3091845512,310,18234,18085
36470,0.2307002246,1.4864267111,0.3096648157,311,18234,18085
36480,0.2332410961,1.4900780916,0.3094857931,311,18234,18085
36490,0.2322884351,1.4900298119,0.3096997738,311,18234,18085
36500,0.2322530299,1.4913054705,0.3097686768,311,18234,18085
36510,0.2318271697,1.4910203218,0.3095558286,310,18234,18085
36520,0.2306672037,1.4897900820,0.3095552325,310,18234,18085
36530,0.2299345136,1.4899660349,0.3095526099,310,18234,18085
36540,0.2297919095,1.4906942844,0.3095075786,310,18234,18085
36550,0.2313470840,1.4913991690,0.3092498481,310,18234,18085
36560,0.2375333905,1.5000866652,0.3103438318,313,18234,18085
36570,0.2380492985,1.5005275011,0.3102680743,313,18234,18085
36580,0.2402469963,1.5037125349,0.3099943995,313,18234,18085
36590,0.2406385094,1.5037975311,0.3099259734,313,18234,18085
36600,0.2421113998,1.5038975477,0.3102738857,312,18234,18085
36610,0.2417978942,1.5061110258,0.3102856278,312,18234,18085
36620,0.2413164824,1.5046908855,0.3103029430,312,18234,18085
36630,0.2401383370,1.5028725863,0.3103393912,312,18234,18085
36640,0.2410952151,1.5028690100,0.3101558089,312,18234,18085
36650,0.2428013682,1.5044733286,0.3104276657,312,18234,18085
36660,0.2420088947,1.5022027493,0.3102864623,312,18234,18085
36670,0.2410403341,1.5014463663,0.3102626801,312,18234,18085
36680,0.2471134216,1.5072795153,0.3100496233,312,18234,18085
36690,0.2460744977,1.5040702820,0.3086944818,308,18233,18085
36700,0.2488422394,1.5059944391,0.3083640635,308,18233,18085
36710,0.2497186214,1.5049386024,0.3080077469,308,18233,18085
36720,0.2490706444,1.5054860115,0.3080306053,308,18233,18085
36730,0.2498513013,1.5065549612,0.3075378239,308,18233,18085
36740,0.2528141737,1.5059350729,0.3070619404,308,18233,18085
36750,0.2555102110,1.5068889856,0.3066082597,308,18233,18085
36760,0.2564668655,1.5068252087,0.3063237965,308,18233,18085
36770,0.2550905645,1.5050965548,0.3063283861,308,18233,18085
36780,0.2569355965,1.5061306953,0.3054735065,305,18233,18085
36790,0.2590042651,1.5059874058,0.3048249483,305,18233,18085
36800,0.2609838247,1.5062922239,0.3043947816,305,18233,18085
36810,0.2641230524,1.5067907572,0.3038041592,305,18233,18085
36820,0.2656533420,1.5067281723,0.3016671538,300,18233,18085
36830,0.2671766877,1.5081070662,0.3014185131,300,18233,18085
36840,0.2694391012,1.5087546110,0.3008769453,300,18233,18085
36850,0.2716919184,1.5094367266,0.3003238738,300,18233,18085
36860,0.2750450373,1.5089744329,0.2994989753,297,18233,18085
36870,0.2767491639,1.5091705322,0.2978520989,297,18233,18085
36880,0.2785778344,1.5092997551,0.2973501682,297,18233,18085
36890,0.2796453536,1.5081853867,0.2969557345,297,18233,18085
36900,0.2819480598,1.5080469847,0.2963760793,297,18233,18085
36910,0.2841256857,1.5078587532,0.2969251871,299,18233,18085
36920,0.2838061750,1.5076966286,0.2971108854,299,18233,18085
36930,0.2864313126,1.5083462000,0.2967730165,299,18233,18090
36940,0.2895879149,1.5092837811,0.2962573171,299,18233,18090
36950,0.2887867987,1.5087976456,0.2961789370,296,18233,18090
36960,0.2923479974,1.5088313818,0.2957883477,296,18233,18090
36970,0.2924784720,1.5092262030,0.2956941724,296,18233,18090
36980,0.2936566472,1.5095663071,0.2954178751,296,18233,18090
36990,0.2959173620,1.5094676018,0.2952030897,296,18233,18090
37000,0.2968926430,1.5096507072,0.2952630520,296,18233,18090
37010,0.2994658947,1.5092723370,0.2951434851,296,18233,18090
37020,0.3003865480,1.5093786716,0.2949896455,296,18233,18090
37030,0.3032101691,1.5086963177,0.2948969901,296,18233,18090
37040,0.3052764833,1.5083587170,0.2951441109,296,18233,18090
37050,0.3068677187,1.5081913471,0.2950443923,296,18233,18090
37060,0.3070430756,1.5078705549,0.2948683500,296,18233,18090
37070,0.3112290204,1.5074509382,0.2945506275,296,18233,18090
37080,0.3126016259,1.5073964596,0.2962714136,299,18233,18090
37090,0.3119743466,1.5076212883,0.2964014709,299,18233,18090
37100,0.3129371107,1.5078756809,0.2966468632,299,18233,18090
37110,0.3143024445,1.5078800917,0.2966977954,299,18233,18090
37120,0.3184843659,1.5075002909,0.2969675958,299,18233,18090
37130,0.3199323416,1.5073037148,0.2952579260,293,18233,18090
37140,0.3213004172,1.5072338581,0.2953012586,293,18233,18090
37150,0.3204280138,1.5072441101,0.2950240672,293,18233,18090
37160,0.3238174021,1.5073783398,0.2953529358,293,18233,18090
37170,0.3243174255,1.5070326328,0.2962830365,298,18233,18090
37180,0.3274025321,1.5069681406,0.2964868546,298,18229,18090
37190,0.3296283484,1.5063999891,0.2963022590,298,18229,18090
37200,0.3303670287,1.5069285631,0.2965579331,298,18229,18090
37210,0.3323526084,1.5066050291,0.2964313328,297,18229,18090
37220,0.3335451484,1.5068037510,0.2969667315,297,18229,18090
37230,0.3333054483,1.5069956779,0.2970743775,297,18229,18090
37240,0.3350813687,1.5066921711,0.2970153391,297,18229,18090
37250,0.3363036215,1.5068329573,0.2973112464,297,18229,18090
37260,0.3374901116,1.5071700811,0.2980358005,299,18229,18090
37270,0.3388189673,1.5074568987,0.2980972528,299,18229,18090
37280,0.3410509229,1.5065312386,0.2980217934,299,18229,18090
37290,0.3427891135,1.5062884092,0.2980090380,299,18229,18090
37300,0.3449648023,1.5057332516,0.2986186743,300,18229,18090
37310,0.3460729420,1.5060002804,0.2989834845,300,18229,18090
37320,0.3476292491,1.5064491034,0.2990401685,300,18229,18090
37330,0.3489463925,1.5065551996,0.2992870808,300,18229,18090
37340,0.3512870669,1.5060249567,0.2990161180,300,18229,18090
37350,0.3525179625,1.5066932440,0.2996200919,300,18229,18090
37360,0.3540309072,1.5065469742,0.2997566164,300,18229,18090
37370,0.3555859625,1.5062549114,0.2998701036,300,18229,18090
37380,0.3577989638,1.5055657625,0.2996869683,300,18229,18090
37390,0.3593537211,1.5059940815,0.2990996838,298,18229,18090
37400,0.3612758219,1.5056483746,0.2990267575,298,18229,18090
37410,0.3624337018,1.5057454109,0.2992624044,298,18229,18090
37420,0.3647858500,1.5052785873,0.2990120649,298,18229,18090
37430,0.3668347895,1.5050275326,0.2996791303,301,18229,18090
37440,0.3684256673,1.5044959784,0.2997373641,301,18229,18090
37450,0.3691615462,1.5047808886,0.3001260757,301,18229,18090
37460,0.3706330955,1.5048142672,0.3002313673,301,18229,18090
37470,0.3739901483,1.5047831535,0.2997969985,301,18229,18090
37480,0.3759674430,1.5046502352,0.3006762266,302,18229,18090
37490,0.3781374693,1.5044205189,0.3006201684,302,18229,18090
37500,0.3801549673,1.5042867661,0.3006354570,302,18229,18090
37510,0.3837320209,1.5042163134,0.3008545041,302,18229,18090
37520,0.3838331401,1.5041871071,0.3028567135,306,18229,18090
37530,0.3858195245,1.5051705837,0.3030038476,306,18229,18090
37540,0.3867233694,1.5053117275,0.3035184741,306,18229,18090
37550,0.3889711201,1.5047203302,0.3035275638,306,18229,18090
37560,0.3909055591,1.5046427250,0.3036390841,300,18229,18090
37570,0.3915238082,1.5054463148,0.3024765551,300,18229,18090
37580,0.3928439021,1.5050555468,0.3025739789,300,18229,18090
37590,0.3959484994,1.5047787428,0.3024610579,300,18229,18090
37600,0.3974569142,1.5047411919,0.3025456071,300,18229,18090
37610,0.3992140591,1.5052393675,0.3042696714,307,18229,18090
37620,0.4014613032,1.5046550035,0.3043560386,307,18229,18090
37630,0.4038518667,1.5044168234,0.3043958843,307,18229,18090
37640,0.4061665535,1.5046118498,0.3046428859,307,18229,18090
37650,0.4082793593,1.5040345192,0.3046555519,305,18229,18090
37660,0.4093492031,1.5043966770,0.3047811687,305,18229,18090
37670,0.4129967391,1.5042843819,0.3048931062,305,18229,18090
37680,0.4134548903,1.5040827990,0.3048506677,305,18225,18090
37690,0.4157591760,1.5037720203,0.3048280478,305,18225,18090
37700,0.4172224402,1.5038365126,0.3036704659,302,18225,18090
37710,0.4183754921,1.5037976503,0.3038308322,302,18225,18090
37720,0.4200123250,1.5036854744,0.3037646413,302,18225,18090
37730,0.4202710390,1.5039995909,0.3040047884,302,18225,18090
37740,0.4224612415,1.5040911436,0.3025750816,301,18225,18090
37750,0.4233183563,1.5042918921,0.3025851250,301,18225,18090
37760,0.4255540669,1.5041406155,0.3022830486,301,18225,18090
37770,0.4267768264,1.5041760206,0.3022202849,301,18225,18090
37780,0.4288094938,1.5039767027,0.3019315898,299,18225,18090
37790,0.4320527017,1.5036740303,0.3003622293,299,18225,18090
37800,0.4320832789,1.5037965775,0.3003285527,299,18225,18090
37810,0.4353775978,1.5035108328,0.2998128533,299,18225,18090
37820,0.4370179474,1.5032782555,0.2995713949,299,18225,18090
37830,0.4368882775,1.5032556057,0.2997699678,300,18225,18090
37840,0.4392624795,1.5034400225,0.2992838323,300,18225,18090
37850,0.4399872720,1.5034458637,0.2993268967,300,18225,18090
37860,0.4417532980,1.5033226013,0.2990167141,300,18225,18090
37870,0.4426386952,1.5039331913,0.2989699841,299,18225,18090
37880,0.4453026354,1.5036916733,0.2984802723,299,18225,18090
37890,0.4462149143,1.5032547712,0.2984650731,299,18225,18090
37900,0.4483153522,1.5036420822,0.2980815470,299,18225,18090
37910,0.4492595196,1.5035219193,0.2980795205,299,18225,18090
37920,0.4521802664,1.5030542612,0.2996990681,303,18225,18090
37930,0.4528321326,1.5036429167,0.2999090552,303,18225,18088
37940,0.4539686441,1.5035319328,0.2999446094,303,18225,18088
37950,0.4563156068,1.5032140017,0.2996591032,303,18225,18088
37960,0.4568280280,1.5031001568,0.3003681600,301,18225,18088
37970,0.4590504766,1.5028012991,0.3002195060,301,18225,18088
37980,0.4614221752,1.5031929016,0.3000439107,301,18225,18088
37990,0.4627432823,1.5045230389,0.3002078235,301,18225,18088
38000,0.4644241035,1.5046050549,0.3001773953,302,18225,18088
38010,0.4675393403,1.5033799410,0.3005869985,302,18225,18088
38020,0.4673625529,1.5019921064,0.3011048734,302,18225,18088
38030,0.4701908231,1.5024011135,0.3009096980,302,18225,18088
38040,0.4703737497,1.5024280548,0.3014881909,302,18225,18088
38050,0.4735682905,1.5019608736,0.3014421761,302,18225,18088
38060,0.4750760794,1.5018366575,0.3015288413,302,18225,18088
38070,0.4778197408,1.5016130209,0.3012923002,302,18225,18088
38080,0.4787476361,1.5018123388,0.3016614020,302,18225,18088
38090,0.4811252356,1.5023727417,0.3005433083,299,18225,18088
38100,0.4819087684,1.5025857687,0.3007317185,299,18225,18088
38110,0.4840072989,1.5009442568,0.3005162179,299,18225,18088
38120,0.4856589139,1.5017557144,0.3006029129,299,18225,18088
38130,0.4882828295,1.5016028881,0.3002761006,299,18225,18088
38140,0.4896140099,1.5008231401,0.3026565909,306,18225,18088
38150,0.4912693799,1.5014870167,0.3028009832,306,18225,18088
38160,0.4934509397,1.5011746883,0.3027468622,306,18225,18088
38170,0.4957415462,1.5008312464,0.3026395142,306,18225,18088
38180,0.4955107868,1.5000537634,0.3043439686,306,18230,18088
38190,0.4958519340,1.5006229877,0.3046403825,306,18230,18088
38200,0.4993432164,1.5000274181,0.3046575189,306,18230,18088
38210,0.5005751848,1.5000213385,0.3047943711,306,18230,18088
38220,0.5031934977,1.4992153645,0.3048396111,305,18230,18088
38230,0.5045256615,1.4992389679,0.3049139977,305,18230,18088
38240,0.5062164068,1.4998300076,0.3049459755,305,18230,18088
38250,0.5078515410,1.4993371964,0.3049630523,305,18230,18088
38260,0.5108628869,1.4992196560,0.3049098551,305,18230,18088
38270,0.5121483207,1.4987264872,0.3057251871,307,18230,18088
38280,0.5146985650,1.4979836941,0.3056937456,307,18230,18088
38290,0.5161732435,1.4977465868,0.3057289720,307,18230,18088
38300,0.5179242492,1.4974981546,0.3057156205,307,18230,18088
38310,0.5203863382,1.4971401691,0.3052639365,305,18230,18088
38320,0.5214560628,1.4970318079,0.3052844703,305,18230,18088
38330,0.5234535933,1.4968512058,0.3050632775,305,18230,18088
38340,0.5243183374,1.4969464540,0.3051117659,305,18230,18088
38350,0.5255716443,1.4970040321,0.3050234020,304,18230,18088
38360,0.5265105367,1.4971032143,0.3046050668,304,18230,18088
38370,0.5279059410,1.4965794086,0.3045296669,304,18230,18088
38380,0.5306336880,1.4962933064,0.3040463030,304,18230,18088
38390,0.5318796635,1.4961208105,0.3039560616,304,18230,18088
38400,0.5337140560,1.4958744049,0.3018055856,299,18230,18088
38410,0.5357323289,1.4955579042,0.3013560176,299,18230,18088
38420,0.5378394127,1.4951812029,0.3008623719,299,18230,18088
38430,0.5385875702,1.4955949783,0.3007763922,299,18230,18090
38440,0.5400225520,1.4954639673,0.3010666370,302,18230,18090
38450,0.5419527888,1.4952907562,0.3006592691,302,18230,18090
38460,0.5427185893,1.4953082800,0.3005888164,302,18230,18090
38470,0.5445566177,1.4946113825,0.3002156019,302,18230,18090
38480,0.5462553501,1.4944709539,0.2998526990,302,18230,18090
38490,0.5474040508,1.4943549633,0.3006356359,302,18230,18090
38500,0.5495998263,1.4940879345,0.3002556264,302,18230,18090
38510,0.5512532592,1.4939161539,0.3000409007,302,18230,18090
38520,0.5529928207,1.4944534302,0.2998453677,302,18230,18090
38530,0.5544681549,1.4937558174,0.2994188964,299,18230,18090
38540,0.5560860038,1.4936125278,0.2992273271,299,18230,18090
38550,0.5571607947,1.4935625792,0.2991876602,299,18230,18090
38560,0.5581607819,1.4935091734,0.2991644144,299,18230,18090
38570,0.5614001155,1.4931250811,0.2985140085,303,18230,18090
38580,0.5625945926,1.4930868149,0.3002874553,303,18230,18090
38590,0.5648428202,1.4928457737,0.3000564873,303,18230,18090
38600,0.5662733316,1.4919384718,0.3000161648,303,18230,18090
38610,0.5675892830,1.4924659729,0.3002275527,303,18230,18090
38620,0.5691149831,1.4922870398,0.3005371392,301,18230,18090
38630,0.5711124539,1.4919821024,0.3004411161,301,18230,18090
38640,0.5725666285,1.4919025898,0.3005124331,301,18230,18090
38650,0.5748468041,1.4923547506,0.3004224300,301,18230,18090
38660,0.5762751102,1.4923166037,0.2995288968,298,18230,18090
38670,0.5777904987,1.4921474457,0.2995287478,298,18230,18090
38680,0.5794988871,1.4911246300,0.2994082570,298,18230,18090
38690,0.5804898143,1.4910365343,0.2995832860,298,18223,18090
38700,0.5834986567,1.4914523363,0.2992609739,298,18223,18090
38710,0.5850732923,1.4911984205,0.3007945716,303,18223,18090
38720,0.5877279043,1.4908099174,0.3005737960,303,18223,18090
38730,0.5887333751,1.4907976389,0.3008553982,303,18223,18090
38740,0.5907461643,1.4904426336,0.3007846177,303,18223,18090
38750,0.5922071338,1.4902230501,0.3005356193,300,18223,18090
38760,0.5953623652,1.4898765087,0.3001894057,300,18223,18090
38770,0.5966733694,1.4897043705,0.3003193438,300,18223,18090
38780,0.5988326073,1.4895302057,0.3002008796,300,18223,18090
38790,0.6008270979,1.4893195629,0.3001231849,301,18223,18090
38800,0.6025307775,1.4892532825,0.3005555868,301,18223,18090
38810,0.6030322313,1.4892520905,0.3008195162,301,18223,18090
38820,0.6058186889,1.4889771938,0.3006510735,301,18223,18090
38830,0.6062041521,1.4889587164,0.3008496761,301,18223,18090
38840,0.6106419563,1.4885338545,0.3015933931,303,18223,18090
38850,0.6105158329,1.4886006117,0.3018189073,303,18223,18090
38860,0.6139701605,1.4882308245,0.3018021286,303,18223,18090
38870,0.6148052216,1.4886786938,0.3018833995,303,18223,18090
38880,0.6179146171,1.4884332418,0.3021944761,303,18223,18090
38890,0.6200755835,1.4881753922,0.3021757603,303,18223,18090
38900,0.6210937500,1.4875321388,0.3022882044,303,18223,18090
38910,0.6234415770,1.4872534275,0.3022286296,303,18223,18090
38920,0.6262919307,1.4869043827,0.3020435572,305,18223,18090
38930,0.6276187301,1.4872771502,0.3031419516,305,18223,18088
38940,0.6297571659,1.4866243601,0.3031558096,305,18223,18088
38950,0.6313295960,1.4864782095,0.3031752408,305,18223,18088
38960,0.6321440339,1.4868910313,0.3032882214,305,18223,18088
38970,0.6330874562,1.4869515896,0.3040663004,305,18223,18088
38980,0.6348292828,1.4863878489,0.3041248918,305,18223,18088
38990,0.6376709938,1.4862579107,0.3038265407,305,18223,18088
39000,0.6387756467,1.4861270189,0.3039860427,305,18223,18088
39010,0.6405013204,1.4859410524,0.3043399453,305,18223,18088
39020,0.6417230368,1.4857282639,0.3044014275,305,18223,18088
39030,0.6440963745,1.4858882427,0.3041482270,305,18223,18088
39040,0.6449077129,1.4857558012,0.3043555021,305,18223,18088
39050,0.6472983956,1.4849662781,0.3041452169,305,18223,18088
39060,0.6482226253,1.4848191738,0.3049909174,306,18223,18088
39070,0.6504822969,1.4839979410,0.3048215508,306,18223,18088
39080,0.6512419581,1.4839026928,0.3049715757,306,18223,18088
39090,0.6537976265,1.4837822914,0.3046463132,306,18223,18088
39100,0.6541058421,1.4844999313,0.3041898608,303,18223,18088
39110,0.6572654843,1.4837454557,0.3037740588,303,18223,18088
39120,0.6576440334,1.4839751720,0.3039876819,303,18223,18088
39130,0.6593694687,1.4833652973,0.3038136661,303,18223,18088
39140,0.6609697342,1.4833617210,0.3036433160,298,18223,18088
39150,0.6625868678,1.4832928181,0.3012135327,298,18223,18088
39160,0.6642818451,1.4830535650,0.3009007871,298,18223,18088
39170,0.6648330092,1.4829246998,0.3008676171,298,18223,18088
39180,0.6672255993,1.4826263189,0.3003616035,298,18223,18088
39190,0.6689536572,1.4816818237,0.3011601567,303,18233,18088
39200,0.6706145406,1.4808094501,0.3008738756,303,18233,18088
39210,0.6717116237,1.4806741476,0.3007994890,303,18233,18088
39220,0.6734278202,1.4806005955,0.3005670309,303,18233,18088
39230,0.6756734848,1.4805680513,0.2997214198,299,18233,18088
39240,0.6767066121,1.4807969332,0.2996474504,299,18233,18088
39250,0.6789292693,1.4808309078,0.2992888093,299,18233,18088
39260,0.6808663607,1.4800788164,0.2989255488,299,18233,18088
39270,0.6816108823,1.4795343876,0.2989524603,299,18233,18088
39280,0.6838526130,1.4794197083,0.2991357446,300,18233,18088
39290,0.6848139167,1.4794663191,0.2991344333,300,18233,18088
39300,0.6874721646,1.4791135788,0.2987167239,300,18233,18088
39310,0.6890442967,1.4790203571,0.2986154854,300,18233,18088
39320,0.6919289231,1.4786809683,0.3007888496,305,18233,18088
39330,0.6935546994,1.4786453247,0.3008504808,305,18233,18088
39340,0.6948472857,1.4779806137,0.3009298146,305,18233,18088
39350,0.6963356733,1.4778850079,0.3010464311,305,18233,18088
39360,0.6989509463,1.4778065681,0.3004979491,300,18233,18088
39370,0.7004389167,1.4777759314,0.3005964160,300,18233,18088
39380,0.7023332119,1.4775015116,0.3005739748,300,18233,18088
39390,0.7043132782,1.4772785902,0.3005368710,300,18233,18088
39400,0.7060129642,1.4771779776,0.3006034791,300,18233,18088
39410,0.7072026134,1.4770869017,0.2996714711,298,18233,18088
