Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
7390,-0.1592236906,0.0538607128,0.3292125762,-0.0080496967,0.0031872764,0.3292125762,328,19988,20518
7400,-0.1594563127,0.0532757938,0.3287398219,-0.0082823187,0.0026023574,0.3287398219,328,19988,20518
7410,-0.1597775668,0.0534395501,0.3286861181,-0.0086035728,0.0027661137,0.3286861181,328,19988,20518
7420,-0.1593936235,0.0532188490,0.3286973834,-0.0082196295,0.0025454126,0.3286973834,328,19993,20518
7430,-0.1589837223,0.0529584363,0.3287084401,-0.0078097284,0.0022849999,0.3287084401,328,19993,20518
7440,-0.1582957208,0.0526296347,0.3280218542,-0.0071217269,0.0019561984,0.3280218542,327,19993,20518
7450,-0.1591486335,0.0551548786,0.3279732466,-0.0079746395,0.0044814423,0.3279732466,327,19993,20518
7460,-0.1592734456,0.0548013970,0.3279559910,-0.0080994517,0.0041279607,0.3279559910,327,19993,20518
7470,-0.1594493538,0.0550403409,0.3279033005,-0.0082753599,0.0043669045,0.3279033005,327,19993,20518
7480,-0.1585767567,0.0550158024,0.3275155723,-0.0074027628,0.0043423660,0.3275155723,327,19993,20518
7490,-0.1586424708,0.0552261248,0.3274255991,-0.0074684769,0.0045526884,0.3274255991,327,19993,20518
7500,-0.1594678015,0.0543543100,0.3273590505,-0.0082938075,0.0036808737,0.3273590505,327,19993,20518
7510,-0.1590542495,0.0540657490,0.3272620142,-0.0078802556,0.0033923127,0.3272620142,327,19993,20518
7520,-0.1593869627,0.0538762137,0.3271619976,-0.0082129687,0.0032027774,0.3271619976,327,19993,20518
7530,-0.1596852541,0.0538660139,0.3277887404,-0.0085112602,0.0031925775,0.3277887404,329,19993,20518
7540,-0.1598722339,0.0540701039,0.3277371526,-0.0086982399,0.0033966675,0.3277371526,329,19993,20518
7550,-0.1599579751,0.0542407930,0.3276899457,-0.0087839812,0.0035673566,0.3276899457,329,19993,20518
7560,-0.1599775255,0.0545616187,0.3276555240,-0.0088035315,0.0038881823,0.3276555240,329,19993,20518
7570,-0.1598064750,0.0550027937,0.3293798566,-0.0086324811,0.0043293573,0.3293798566,332,19993,20518
7580,-0.1596320570,0.0553706400,0.3294579983,-0.0084580630,0.0046972036,0.3294579983,332,19993,20518
7590,-0.1595133245,0.0556033142,0.3295339048,-0.0083393306,0.0049298778,0.3295339048,332,19993,20518
7600,-0.1593703926,0.0534682274,0.3296802044,-0.0081963986,0.0027947910,0.3296802044,332,19993,20518
7610,-0.1594433784,0.0533779301,0.3297765851,-0.0082693845,0.0027044937,0.3297765851,331,19993,20518
7620,-0.1595372707,0.0547123849,0.3304069042,-0.0083632767,0.0040389486,0.3304069042,331,19993,20518
7630,-0.1595361680,0.0547487810,0.3305419683,-0.0083621740,0.0040753447,0.3305419683,331,19993,20518
7640,-0.1600231230,0.0545713603,0.3306860030,-0.0088491291,0.0038979240,0.3306860030,331,19993,20518
7650,-0.1602494568,0.0552428253,0.3308297694,-0.0090754628,0.0045693889,0.3308297694,331,19993,20518
7660,-0.1603032798,0.0553192161,0.3309846520,-0.0091292858,0.0046457797,0.3309846520,331,19993,20518
7670,-0.1604464501,0.0553815402,0.3311253488,-0.0092724562,0.0047081038,0.3311253488,331,19993,20519
7680,-0.1605908275,0.0555689596,0.3312573433,-0.0094168335,0.0048955232,0.3312573433,331,19993,20519
7690,-0.1596964896,0.0541949421,0.3314242661,-0.0085224956,0.0035215057,0.3314242661,331,19993,20519
7700,-0.1587052643,0.0534544736,0.3324853778,-0.0075312704,0.0027810372,0.3324853778,334,19993,20519
7710,-0.1585297585,0.0551921576,0.3326995075,-0.0073557645,0.0045187213,0.3326995075,334,19993,20519
7720,-0.1591896415,0.0537691563,0.3329172432,-0.0080156475,0.0030957200,0.3329172432,334,19993,20519
7730,-0.1591347307,0.0536751039,0.3330795169,-0.0079607368,0.0030016676,0.3330795169,334,19993,20519
7740,-0.1592976749,0.0537696630,0.3332307637,-0.0081236809,0.0030962266,0.3332307637,334,19993,20519
7750,-0.1593073606,0.0540908389,0.3336692154,-0.0081333667,0.0034174025,0.3336692154,334,19993,20519
7760,-0.1592647582,0.0540470555,0.3338056505,-0.0080907643,0.0033736192,0.3338056505,334,19993,20519
7770,-0.1595582068,0.0540668815,0.3339430690,-0.0083842129,0.0033934452,0.3339430690,334,19993,20519
7780,-0.1597935259,0.0542579703,0.3340717256,-0.0086195320,0.0035845339,0.3340717256,334,19993,20519
7790,-0.1599252671,0.0544059835,0.3329178989,-0.0087512732,0.0037325472,0.3329178989,331,19993,20519
7800,-0.1598651707,0.0546017140,0.3329403996,-0.0086911768,0.0039282776,0.3329403996,331,19993,20519
7810,-0.1596392095,0.0532754473,0.3329827487,-0.0084652156,0.0026020110,0.3329827487,331,19993,20519
7820,-0.1594722867,0.0540135205,0.3330084085,-0.0082982928,0.0033400841,0.3330084085,331,19993,20519
7830,-0.1594481915,0.0539809056,0.3330026567,-0.0082741976,0.0033074692,0.3330026567,333,19993,20519
7840,-0.1592437923,0.0531404763,0.3329786062,-0.0080697984,0.0024670400,0.3329786062,333,19993,20519
7850,-0.1592012197,0.0530353226,0.3329438567,-0.0080272257,0.0023618862,0.3329438567,333,19993,20519
7860,-0.1593625695,0.0538998283,0.3329208493,-0.0081885755,0.0032263920,0.3329208493,333,19993,20519
7870,-0.1594730169,0.0540663116,0.3328805566,-0.0082990229,0.0033928752,0.3328805566,333,19993,20519
7880,-0.1594590545,0.0540700592,0.3332937062,-0.0082850605,0.0033966228,0.3332937062,334,19993,20519
7890,-0.1595955640,0.0543020144,0.3332450986,-0.0084215701,0.0036285780,0.3332450986,334,19993,20519
7900,-0.1597648263,0.0544792004,0.3331788182,-0.0085908324,0.0038057640,0.3331788182,334,19993,20519
7910,-0.1597820073,0.0545261167,0.3331011832,-0.0086080134,0.0038526803,0.3331011832,334,19993,20519
7920,-0.1598250568,0.0536535010,0.3334077895,-0.0086510628,0.0029800646,0.3334077895,334,20006,20519
7930,-0.1599339694,0.0535265543,0.3333566189,-0.0087599754,0.0028531179,0.3333566189,334,20006,20519
7940,-0.1591072828,0.0534446426,0.3333173394,-0.0079332888,0.0027712062,0.3333173394,334,20006,20519
7950,-0.1590581685,0.0534012057,0.3332702816,-0.0078841746,0.0027277693,0.3332702816,334,20006,20519
7960,-0.1590535045,0.0533743352,0.3332231343,-0.0078795105,0.0027008988,0.3332231343,334,20006,20519
7970,-0.1590144336,0.0541445650,0.3334826231,-0.0078404397,0.0034711286,0.3334826231,334,20006,20519
7980,-0.1590612084,0.0534485504,0.3334490359,-0.0078872144,0.0027751140,0.3334490359,334,20006,20519
7990,-0.1591583341,0.0542915389,0.3334096670,-0.0079843402,0.0036181025,0.3334096670,334,20006,20519
8000,-0.1591480374,0.0535671860,0.3333795965,-0.0079740435,0.0028937496,0.3333795965,334,20006,20519
8010,-0.1591259688,0.0535509773,0.3339953125,-0.0079519749,0.0028775409,0.3339953125,335,20006,20519
8020,-0.1600603312,0.0533966832,0.3339963555,-0.0088863373,0.0027232468,0.3339963555,335,20006,20519
8030,-0.1601111144,0.0533837900,0.3340062797,-0.0089371204,0.0027103536,0.3340062797,335,20006,20519
8040,-0.1601806730,0.0533595756,0.3340103030,-0.0090066791,0.0026861392,0.3340103030,335,20006,20519
8050,-0.1601566672,0.0558852442,0.3340128064,-0.0089826733,0.0052118078,0.3340128064,336,20006,20519
8060,-0.1599764228,0.0550775081,0.3348343372,-0.0088024288,0.0044040717,0.3348343372,336,20006,20519
8070,-0.1598404050,0.0541242175,0.3348800242,-0.0086664110,0.0034507811,0.3348800242,336,20006,20519
8080,-0.1605417728,0.0563012287,0.3348937631,-0.0093677789,0.0056277923,0.3348937631,336,20006,20519
8090,-0.1602995247,0.0543972477,0.3350169063,-0.0091255307,0.0037238114,0.3350169063,336,20006,20519
8100,-0.1600886434,0.0566791967,0.3338386416,-0.0089146495,0.0060057603,0.3338386416,332,20006,20519
8110,-0.1599388570,0.0564771108,0.3338107169,-0.0087648630,0.0058036745,0.3338107169,332,20006,20519
8120,-0.1597895473,0.0562324040,0.3337741494,-0.0086155534,0.0055589676,0.3337741494,332,20006,20519
8130,-0.1597309858,0.0558925383,0.3337304592,-0.0085569918,0.0052191019,0.3337304592,332,20006,20519
8140,-0.1597342938,0.0555531755,0.3345625401,-0.0085602999,0.0048797391,0.3345625401,336,20006,20519
8150,-0.1597931534,0.0552927554,0.3345412910,-0.0086191595,0.0046193190,0.3345412910,336,20006,20519
8160,-0.1600867659,0.0550320446,0.3345267475,-0.0089127719,0.0043586083,0.3345267475,336,20006,20519
8170,-0.1601122916,0.0550409667,0.3345388174,-0.0089382976,0.0043675303,0.3345388174,336,20006,20534
8180,-0.1603331864,0.0550078414,0.3345541358,-0.0091591924,0.0043344051,0.3345541358,337,20006,20534
8190,-0.1603487879,0.0551573187,0.3355150521,-0.0091747940,0.0044838823,0.3355150521,337,20006,20534
8200,-0.1602834165,0.0554192662,0.3355548084,-0.0091094226,0.0047458299,0.3355548084,337,20006,20534
8210,-0.1600660086,0.0556597151,0.3356062472,-0.0088920146,0.0049862787,0.3356062472,337,20006,20534
8220,-0.1598962843,0.0557949319,0.3356666565,-0.0087222904,0.0051214956,0.3356666565,337,20006,20534
8230,-0.1596852243,0.0558567084,0.3358305693,-0.0085112303,0.0051832721,0.3358305693,336,20006,20534
8240,-0.1611932814,0.0558578297,0.3358935118,-0.0100192875,0.0051843934,0.3358935118,336,20006,20534
8250,-0.1603581309,0.0558634065,0.3359448612,-0.0091841370,0.0051899701,0.3359448612,336,20006,20534
8260,-0.1611326188,0.0558707751,0.3359890580,-0.0099586248,0.0051973388,0.3359890580,336,20006,20534
8270,-0.1612170041,0.0558314770,0.3360396028,-0.0100430101,0.0051580407,0.3360396028,338,20006,20534
8280,-0.1613135636,0.0557343774,0.3368710577,-0.0101395696,0.0050609410,0.3368710577,338,20006,20534
8290,-0.1613495350,0.0556262210,0.3369367123,-0.0101755410,0.0049527846,0.3369367123,338,20006,20534
8300,-0.1613628715,0.0556443445,0.3369897902,-0.0101888776,0.0049709082,0.3369897902,338,20006,20534
8310,-0.1611627042,0.0557174720,0.3370420337,-0.0099887103,0.0050440356,0.3370420337,338,20006,20534
8320,-0.1609808654,0.0558889396,0.3374501467,-0.0098068714,0.0052155033,0.3374501467,338,20006,20534
8330,-0.1608352363,0.0559314191,0.3374967277,-0.0096612424,0.0052579828,0.3374967277,338,20006,20534
8340,-0.1605756283,0.0559408069,0.3375270963,-0.0094016343,0.0052673705,0.3375270963,338,20006,20534
8350,-0.1612224579,0.0561991557,0.3375650346,-0.0100484639,0.0055257194,0.3375650346,338,20006,20534
8360,-0.1612607986,0.0562380254,0.3366000652,-0.0100868046,0.0055645891,0.3366000652,335,20006,20534
8370,-0.1620795280,0.0563226379,0.3365640938,-0.0109055340,0.0056492016,0.3365640938,335,20006,20534
8380,-0.1622713804,0.0563403293,0.3365149200,-0.0110973865,0.0056668930,0.3365149200,335,20006,20534
8390,-0.1615634859,0.0563439950,0.3364727199,-0.0103894919,0.0056705587,0.3364727199,335,20006,20534
8400,-0.1615363508,0.0562848784,0.3364120126,-0.0103623569,0.0056114420,0.3364120126,337,20006,20534
8410,-0.1614600718,0.0562177151,0.3365745246,-0.0102860779,0.0055442788,0.3365745246,337,20006,20534
8420,-0.1620304585,0.0561096035,0.3365111649,-0.0108564645,0.0054361671,0.3365111649,337,20008,20534
8430,-0.1618779451,0.0560131222,0.3364345729,-0.0107039511,0.0053396858,0.3364345729,337,20008,20534
8440,-0.1619166583,0.0560073629,0.3363568783,-0.0107426643,0.0053339265,0.3363568783,337,20008,20534
8450,-0.1626785696,0.0558680482,0.3369583189,-0.0115045756,0.0051946118,0.3369583189,338,20008,20534
8460,-0.1627279669,0.0559462942,0.3369108737,-0.0115539730,0.0052728578,0.3369108737,338,20008,20534
8470,-0.1626250893,0.0559476316,0.3368457556,-0.0114510953,0.0052741952,0.3368457556,338,20008,20534
8480,-0.1625412256,0.0559520237,0.3367754817,-0.0113672316,0.0052785873,0.3367754817,338,20008,20534
8490,-0.1624770612,0.0560217761,0.3368148208,-0.0113030672,0.0053483397,0.3368148208,337,20008,20534
8500,-0.1624400914,0.0561330728,0.3367328048,-0.0112660974,0.0054596364,0.3367328048,337,20008,20534
8510,-0.1631737947,0.0562298596,0.3366456032,-0.0119998008,0.0055564232,0.3366456032,337,20008,20534
8520,-0.1623852253,0.0563734956,0.3365676999,-0.0112112314,0.0057000592,0.3365676999,337,20008,20534
8530,-0.1623862833,0.0564860888,0.3364805579,-0.0112122893,0.0058126524,0.3364805579,337,20008,20534
8540,-0.1623894870,0.0565129258,0.3366267085,-0.0112154931,0.0058394894,0.3366267085,337,20008,20534
8550,-0.1631752551,0.0565513968,0.3365459442,-0.0120012611,0.0058779605,0.3365459442,337,20008,20534
8560,-0.1632183641,0.0565192476,0.3364612460,-0.0120443702,0.0058458112,0.3364612460,337,20008,20534
8570,-0.1631948352,0.0564606264,0.3363694847,-0.0120208412,0.0057871900,0.3363694847,337,20008,20534
8580,-0.1632187366,0.0563953668,0.3365419805,-0.0120447427,0.0057219304,0.3365419805,337,20008,20534
8590,-0.1632083356,0.0561941825,0.3364412487,-0.0120343417,0.0055207461,0.3364412487,337,20008,20534
8600,-0.1632153243,0.0560400411,0.3363406062,-0.0120413303,0.0053666048,0.3363406062,337,20008,20534
8610,-0.1631569713,0.0559092797,0.3362388313,-0.0119829774,0.0052358434,0.3362388313,337,20008,20534
8620,-0.1631443650,0.0559213497,0.3361320794,-0.0119703710,0.0052479133,0.3361320794,337,20008,20534
8630,-0.1630592197,0.0566740148,0.3359743953,-0.0118852258,0.0060005784,0.3359743953,336,20008,20534
8640,-0.1636970341,0.0567360222,0.3358668983,-0.0125230402,0.0060625859,0.3358668983,336,20008,20534
8650,-0.1636646986,0.0569066703,0.3357537687,-0.0124907047,0.0062332340,0.3357537687,336,20008,20534
8660,-0.1636435986,0.0569309294,0.3356248736,-0.0124696046,0.0062574930,0.3356248736,336,20008,20534
8670,-0.1636815071,0.0569292270,0.3352930248,-0.0125075132,0.0062557906,0.3352930248,335,20008,20548
8680,-0.1637214869,0.0568851568,0.3351470530,-0.0125474930,0.0062117204,0.3351470530,335,20008,20548
8690,-0.1637385339,0.0567629971,0.3349985480,-0.0125645399,0.0060895607,0.3349985480,335,20008,20548
8700,-0.1637130976,0.0565929599,0.3348271847,-0.0125391036,0.0059195235,0.3348271847,335,20008,20548
8710,-0.1636945158,0.0564871319,0.3366748393,-0.0125205219,0.0058136955,0.3366748393,340,20008,20548
8720,-0.1636826396,0.0564439856,0.3366152346,-0.0125086457,0.0057705492,0.3366152346,340,20008,20548
8730,-0.1636837125,0.0564311892,0.3365595043,-0.0125097185,0.0057577528,0.3365595043,340,20008,20548
8740,-0.1643830538,0.0564448908,0.3364940882,-0.0132090598,0.0057714544,0.3364940882,340,20008,20548
8750,-0.1636318117,0.0565392599,0.3364155889,-0.0124578178,0.0058658235,0.3364155889,340,20008,20548
8760,-0.1636175215,0.0573617481,0.3365859687,-0.0124435276,0.0066883117,0.3365859687,337,20008,20548
8770,-0.1636665314,0.0573534369,0.3364990950,-0.0124925375,0.0066800006,0.3364990950,337,20008,20548
8780,-0.1637452692,0.0573119968,0.3364204466,-0.0125712752,0.0066385604,0.3364204466,337,20008,20548
8790,-0.1645516604,0.0571980104,0.3363383114,-0.0133776665,0.0065245740,0.3363383114,337,20008,20548
8800,-0.1646374166,0.0571562909,0.3361448944,-0.0134634227,0.0064828545,0.3361448944,336,20008,20548
8810,-0.1639064997,0.0570313931,0.3360419869,-0.0127325058,0.0063579567,0.3360419869,336,20008,20548
8820,-0.1638448983,0.0568779223,0.3359409273,-0.0126709044,0.0062044859,0.3359409273,336,20008,20548
8830,-0.1644378453,0.0583555177,0.3358698189,-0.0132638514,0.0076820813,0.3358698189,336,20008,20548
8840,-0.1642293334,0.0575678013,0.3358040452,-0.0130553395,0.0068943650,0.3358040452,338,20008,20548
8850,-0.1641453952,0.0567172468,0.3365654945,-0.0129714012,0.0060438104,0.3365654945,338,20008,20548
8860,-0.1641657203,0.0565886721,0.3365030587,-0.0129917264,0.0059152357,0.3365030587,338,20008,20548
8870,-0.1642656922,0.0588478670,0.3364974558,-0.0130916983,0.0081744306,0.3364974558,338,20008,20548
8880,-0.1643088013,0.0574157275,0.3364984393,-0.0131348073,0.0067422912,0.3364984393,338,20008,20548
8890,-0.1644289196,0.0588615723,0.3378411531,-0.0132549256,0.0081881359,0.3378411531,340,20008,20548
8900,-0.1645937711,0.0588680394,0.3378359079,-0.0134197772,0.0081946030,0.3378359079,340,20008,20548
8910,-0.1646813154,0.0626232624,0.3377531469,-0.0135073215,0.0119498260,0.3377531469,340,20008,20548
8920,-0.1646600217,0.0625797883,0.3378084600,-0.0134860277,0.0119063519,0.3378084600,340,20013,20548
8930,-0.1645864099,0.0623157546,0.3390613794,-0.0134124160,0.0116423182,0.3390613794,341,20013,20548
8940,-0.1638091654,0.0617826246,0.3391618729,-0.0126351714,0.0111091882,0.3391618729,341,20013,20548
8950,-0.1638669372,0.0617949143,0.3392225802,-0.0126929432,0.0111214779,0.3392225802,341,20013,20548
8960,-0.1639948785,0.0633384287,0.3392503262,-0.0128208846,0.0126649924,0.3392503262,341,20013,20548
8970,-0.1641376764,0.0628227741,0.3393285275,-0.0129636824,0.0121493377,0.3393285275,341,20013,20548
8980,-0.1643474400,0.0623863116,0.3400221765,-0.0131734461,0.0117128752,0.3400221765,341,20013,20548
8990,-0.1637574136,0.0621725395,0.3400956094,-0.0125834197,0.0114991032,0.3400956094,341,20013,20548
9000,-0.1639361531,0.0622003973,0.3401421607,-0.0127621591,0.0115269609,0.3401421607,341,20013,20548
9010,-0.1640182734,0.0624039508,0.3401643336,-0.0128442794,0.0117305145,0.3401643336,341,20013,20548
9020,-0.1640400738,0.0626977012,0.3393421471,-0.0128660798,0.0120242648,0.3393421471,338,20013,20548
9030,-0.1639430225,0.0630350485,0.3392997682,-0.0127690285,0.0123616122,0.3392997682,338,20013,20548
9040,-0.1637997776,0.0633482561,0.3392354250,-0.0126257837,0.0126748197,0.3392354250,338,20013,20548
9050,-0.1636657715,0.0635930523,0.3391465247,-0.0124917775,0.0129196160,0.3391465247,338,20013,20548
9060,-0.1636151969,0.0637030452,0.3390464187,-0.0124412030,0.0130296089,0.3390464187,338,20013,20548
9070,-0.1643929780,0.0637216941,0.3385351598,-0.0132189840,0.0130482577,0.3385351598,338,20013,20548
9080,-0.1645293683,0.0628515929,0.3384143412,-0.0133553743,0.0121781565,0.3384143412,338,20013,20548
9090,-0.1639893502,0.0635001734,0.3383006155,-0.0128153563,0.0128267370,0.3383006155,338,20013,20548
9100,-0.1633506715,0.0634100661,0.3381575644,-0.0121766776,0.0127366297,0.3381575644,338,20013,20548
9110,-0.1633487344,0.0633594841,0.3372093737,-0.0121747404,0.0126860477,0.3372093737,336,20013,20548
9120,-0.1632910967,0.0626147017,0.3369908929,-0.0121171027,0.0119412653,0.3369908929,336,20013,20548
9130,-0.1632688493,0.0634656474,0.3367976546,-0.0120948553,0.0127922110,0.3367976546,336,20013,20548
9140,-0.1632502526,0.0637095794,0.3365732133,-0.0120762587,0.0130361430,0.3365732133,336,20013,20548
9150,-0.1632331610,0.0617779903,0.3381029963,-0.0120591670,0.0111045539,0.3381029963,341,20013,20548
9160,-0.1633025408,0.0620658472,0.3379694819,-0.0121285468,0.0113924108,0.3379694819,341,20013,20548
9170,-0.1634080708,0.0623497292,0.3378225565,-0.0122340769,0.0116762929,0.3378225565,341,20013,20542
9180,-0.1635194719,0.0618935712,0.3376500607,-0.0123454779,0.0112201348,0.3376500607,341,20013,20542
9190,-0.1636374146,0.0615088828,0.3374815881,-0.0124634206,0.0108354464,0.3374815881,341,20013,20542
9200,-0.1637074500,0.0603108928,0.3375831842,-0.0125334561,0.0096374564,0.3375831842,338,20013,20542
9210,-0.1637234986,0.0614189506,0.3375176191,-0.0125495046,0.0107455142,0.3375176191,338,20013,20542
9220,-0.1637083441,0.0602716096,0.3373821676,-0.0125343502,0.0095981732,0.3373821676,338,20013,20542
9230,-0.1644223034,0.0605144575,0.3372686505,-0.0132483095,0.0098410212,0.3372686505,338,20013,20542
9240,-0.1635502130,0.0607926138,0.3355671763,-0.0123762190,0.0101191774,0.3355671763,333,20013,20542
9250,-0.1634604037,0.0610841066,0.3353507817,-0.0122864097,0.0104106702,0.3353507817,333,20013,20542
9260,-0.1633542925,0.0604995377,0.3351345062,-0.0121802986,0.0098261014,0.3351345062,333,20013,20542
9270,-0.1633031517,0.0606145859,0.3348848224,-0.0121291578,0.0099411495,0.3348848224,333,20013,20542
9280,-0.1633424163,0.0607627034,0.3346547186,-0.0121684223,0.0100892670,0.3346547186,337,20013,20542
9290,-0.1633740962,0.0608266853,0.3353801370,-0.0122001022,0.0101532489,0.3353801370,337,20013,20542
9300,-0.1641337126,0.0609235391,0.3352206647,-0.0129597187,0.0102501027,0.3352206647,337,20013,20542
9310,-0.1633547395,0.0609679855,0.3350839615,-0.0121807456,0.0102945492,0.3350839615,337,20013,20542
9320,-0.1640524566,0.0609674603,0.3349423409,-0.0128784627,0.0102940239,0.3349423409,337,20013,20542
