Time,X,Y,Z,Gas1L,Gas1R
35001,0.7084620595,0.5634785891,0.9521095753,18543,18522
35101,0.6982160807,0.5687451363,0.9552013278,18543,18522
35201,0.6930904388,0.5710068941,0.9593386650,18543,18522
35301,0.6849640012,0.5711724162,0.9592642188,18545,18522
35401,0.6706788540,0.5767813325,0.9540135264,18545,18522
35500,0.6543422341,0.5734856725,0.9499220848,18545,18528
35601,0.6416811943,0.5738188028,0.9480426908,18545,18528
35701,0.6297590733,0.5753786564,0.9456973672,18545,18528
35800,0.6216032505,0.5761888027,0.9476416707,18563,18528
35900,0.6092680693,0.5801768303,0.9501906633,18563,18528
36000,0.6010904312,0.5787998438,0.9495213032,18563,18522
36100,0.5940235257,0.5775055885,0.9509011507,18563,18522
36200,0.5886508226,0.5765622854,0.9533991814,18563,18522
36300,0.5822941065,0.5785618424,0.9547393322,18559,18522
36400,0.5743206143,0.5787925720,0.9545558691,18559,18522
36500,0.5570390821,0.5797483325,0.9546443820,18559,18531
36600,0.5496244431,0.5805040002,0.9564521313,18559,18531
36700,0.5412649512,0.5833503604,0.9528908730,18559,18531
36800,0.5260588527,0.5828413367,0.9474297166,18565,18531
36900,0.5138562918,0.5809736848,0.9478944540,18565,18531
37000,0.5084096193,0.5807757974,0.9498594999,18565,18539
37100,0.4986464977,0.5751093626,0.9512333274,18565,18539
37200,0.4879776537,0.5764089227,0.9508635998,18565,18539
37300,0.4849127531,0.5757912993,0.9523271322,18569,18539
37400,0.4721808136,0.5776590705,0.9521106482,18569,18539
37500,0.4603033662,0.5776687264,0.9555175900,18569,18541
37600,0.4500929415,0.5814886093,0.9562464356,18569,18541
37700,0.4413439631,0.5803182125,0.9518280029,18569,18541
37800,0.4261226058,0.5836877823,0.9506838322,18578,18541
37901,0.4139257073,0.5871218443,0.9496338964,18578,18541
38001,0.4087135494,0.5875362158,0.9467766881,18578,18548
38100,0.4000907838,0.5899370909,0.9478458762,18578,18548
38200,0.3967214525,0.5925949216,0.9482419491,18578,18548
38301,0.3904661536,0.5891711712,0.9474968910,18576,18548
38401,0.3792800307,0.5874854922,0.9494959116,18576,18548
38500,0.3700339496,0.5883410573,0.9518748522,18576,18542
38601,0.3591839075,0.5906168818,0.9529269338,18576,18542
38701,0.3457299173,0.5893825293,0.9517592192,18576,18542
38801,0.3243502378,0.5886431336,0.9523283839,18577,18542
38901,0.3133999705,0.5862509608,0.9519638419,18577,18542
39001,0.3089106977,0.5926650167,0.9530132413,18577,18536
39101,0.3002943099,0.5951827765,0.9527257085,18577,18536
39201,0.3007073104,0.5952710509,0.9545935392,18577,18536
39301,0.2971503437,0.5957828164,0.9515284896,18564,18536
39401,0.2893596590,0.5955200791,0.9508945942,18564,18536
39501,0.2767145932,0.5946980119,0.9497726560,18564,18546
39601,0.2654885352,0.5967615843,0.9500643611,18564,18546
39701,0.2514673471,0.5960906148,0.9521548748,18564,18546
39801,0.2375989407,0.5930690765,0.9506474733,18560,18546
39901,0.2224374712,0.5950773954,0.9511260390,18560,18546
40001,0.2148128748,0.6030397415,0.9533331990,18560,18550
40101,0.2169952244,0.6249375939,0.9585560560,18560,18550
40201,0.2113291323,0.6126562357,0.9537576437,18560,18550
40301,0.2103025615,0.6179175973,0.9542150497,18552,18550
40401,0.2125048339,0.6176584363,0.9541010857,18552,18550
40500,0.2174073011,0.6283857226,0.9556739330,18552,18555
40601,0.2195431888,0.6449100375,0.9555761814,18552,18555
40700,0.2213194519,0.6584653258,0.9560008049,18552,18555
40800,0.2196378857,0.6746926308,0.9540193677,18551,18555
40900,0.2218608558,0.6849187613,0.9505945444,18551,18555
41000,0.2234617323,0.6913605928,0.9464952946,18551,18553
41100,0.2209288329,0.6983191371,0.9446116090,18551,18553
41200,0.2237112075,0.6962827444,0.9429149628,18551,18553
41300,0.2233751267,0.7033329606,0.9420226216,18539,18553
41400,0.2234345376,0.7053285241,0.9442276359,18539,18553
41500,0.2225894183,0.7175013423,0.9440176487,18539,18564
41600,0.2219907939,0.7327966094,0.9485472441,18539,18564
41700,0.2222419977,0.7594649196,0.9517614841,18539,18564
41800,0.2207688242,0.7722392678,0.9551257491,18525,18564
41900,0.2209188640,0.7830885649,0.9565806389,18525,18564
42000,0.2186046690,0.7932119966,0.9538186193,18525,18564
42100,0.2249555141,0.8061096668,0.9547498226,18525,18564
42200,0.2297053337,0.8143385053,0.9508224130,18525,18564
42300,0.2309354097,0.8176809549,0.9511559606,18531,18564
42400,0.2321072072,0.8283742666,0.9508582354,18531,18564
42500,0.2320591509,0.8326785564,0.9519008398,18531,18576
42600,0.2329528481,0.8406258821,0.9554432034,18531,18576
42700,0.2328534275,0.8562310934,0.9589869976,18531,18576
42800,0.2309392542,0.8701812029,0.9609381557,18530,18576
42900,0.2288608998,0.8878958225,0.9624593854,18530,18576
43000,0.2259605974,0.8969471455,0.9620211720,18530,18577
43100,0.2221288383,0.9093944430,0.9567524195,18530,18577
43200,0.2272105515,0.9123202562,0.9543194771,18530,18577
43300,0.2273254246,0.9188304543,0.9542785883,18519,18577
43400,0.2277063876,0.9318944216,0.9543463588,18519,18577
43500,0.2271509022,0.9472875595,0.9543289542,18519,18574
43600,0.2296961099,0.9549880028,0.9612702131,18519,18574
43700,0.2294031829,0.9762292504,0.9627917409,18519,18574
43800,0.2333160639,0.9869568944,0.9622889757,18520,18574
43900,0.2337460220,1.0032582283,0.9618429542,18520,18574
44000,0.2321114838,1.0158880949,0.9599220753,18520,18565
44100,0.2314289808,1.0205770731,0.9555426240,18520,18565
44200,0.2336718142,1.0292758942,0.9507929087,18520,18565
44300,0.2372016609,1.0165628195,0.9510649443,18524,18565
44400,0.2382561117,1.0250165462,0.9505844712,18524,18565
44500,0.2353886068,1.0372629166,0.9532505274,18524,18568
44600,0.2344993949,1.0562732220,0.9560641646,18524,18568
44700,0.2320954800,1.0682321787,0.9576959014,18524,18568
44800,0.2272990793,1.0919079781,0.9603194594,18525,18568
44900,0.2329286635,1.0967019796,0.9580953121,18525,18568
45000,0.2314723432,1.1076118946,0.9559379220,18525,18567
45101,0.2357239127,1.1144055128,0.9519931078,18525,18567
45200,0.2452489883,1.1159296036,0.9482849836,18525,18567
45301,0.2550507188,1.1249694824,0.9467549324,18522,18567
45400,0.2567201555,1.1070607901,0.9463655353,18522,18567
45500,0.2705337107,1.1053141356,0.9505152702,18522,18568
45601,0.2901809514,1.1060998440,0.9529587030,18522,18568
45700,0.3036649823,1.1033446789,0.9579972029,18522,18568
45800,0.3181596994,1.1040402651,0.9602484703,18524,18568
45901,0.3342192471,1.1002805233,0.9618209004,18524,18568
46000,0.3371993601,1.1036686897,0.9624035954,18524,18560
